@relation PostFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute nbPlayerRoundRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,1,flop,1324,2,16641.5,98,2.140066,0.000511,2.251292,2,2,1,0.53578,0.302132,0.162175,0.275769,0.337308,0.386923,true,2,1,1,0.5,0.693147,0.105263,true,0.183133,0.036627,0.821853,0.224816,-1.03817,0.011232,0.232078,0.224127,8.746988,0.544707,1.69053,0.011232,0,0,1,raise
0,0,1,flop,1324,4,16677.5,81,2.351375,0.000629,3.349904,2,2,1,0.535391,0.301913,0.162783,0.27445,0.335694,0.389856,true,4,2,2,0.5,2.351375,0.333333,true,0.183133,0.036627,0.824228,0.225335,-1.034337,0.011232,0.232078,0.224127,8.759036,0.545053,1.685976,0.011232,0,0,1,raise
0,0,1,flop,1324,6,16720.5,60,2.442347,0.000687,3.921973,2,2,1,0.535004,0.301694,0.163389,0.273143,0.334095,0.392762,true,6,3,3,0.5,3.044523,0.39604,true,0.183133,0.036627,0.826603,0.225854,-1.029644,0.011232,0.232078,0.224127,8.771085,0.545399,1.680207,0.011232,0,1,0,call
0,0,1,turn,1324,2,16741,46.5,1.609438,0.000299,1.94591,2,2,1,0.534617,0.3022,0.163271,0.122286,0.424857,0.452857,true,8,4,1,0.5,3.135494,0.382609,true,0.183133,0.036627,0.827014,0.226221,-1.031099,0.011232,0.232078,0.224127,8.783133,0.545745,1.679473,0.011232,0,0,1,raise
0,0,1,turn,1324,4,16761,36.5,1.609438,0.000298,2.833213,2,2,1,0.53423,0.301981,0.163876,0.121418,0.421844,0.456738,true,10,5,2,0.5,3.332205,0.4,true,0.183133,0.036627,0.829384,0.226738,-1.028882,0.011232,0.232078,0.224127,8.79518,0.54609,1.676687,0.011232,0,1,0,call
0,0,1,river,1324,2,16772,29.5,0.693147,0.000119,1.386294,2,2,1,0.533844,0.302486,0.163757,0.1905,0.405,0.4045,true,12,6,1,0.5,3.401197,0.405594,true,0.183133,0.036627,0.829787,0.227103,-1.028735,0.011232,0.232078,0.224127,8.807229,0.546434,1.675576,0.011232,0,0,1,raise
0,0,1,river,1324,4,16781,25.5,1.098612,0.000179,2.197225,2,2,1,0.533459,0.302267,0.164361,0.188148,0.4,0.411852,true,14,7,2,0.5,3.465736,0.405229,true,0.183133,0.036627,0.832151,0.227618,-1.027852,0.011232,0.232078,0.224127,8.819277,0.546778,1.674594,0.011232,0,0,1,raise
0,0,1,river,1324,6,16793,19.5,1.098612,0.000179,2.70805,2,2,1,0.533074,0.302049,0.164964,0.185854,0.395122,0.419024,true,16,8,3,0.5,3.555348,0.412121,true,0.183133,0.036627,0.834515,0.228133,-1.026531,0.011232,0.232078,0.224127,8.831326,0.547121,1.672934,0.011232,0,1,0,call
0,0,1,turn,1334,2,16836,96,0.916291,0.000148,1.504077,2,2,1,0.534319,0.30175,0.164017,0.120563,0.425915,0.453521,true,3,2,1,0.666667,1.386294,0.545455,true,0.182511,0.036353,0.835294,0.227947,-1.025337,0.011176,0.231839,0.223946,8.761905,0.546496,1.672448,0.011176,0,0,1,raise
0,0,1,turn,1334,4,16863.5,91,2.995732,0.001185,3.295837,2,2,1,0.533935,0.301534,0.164616,0.11972,0.422937,0.457343,true,5,3,2,0.6,1.871802,0.196429,true,0.182511,0.036353,0.837647,0.228458,-1.024242,0.011176,0.231839,0.223946,8.773809,0.546837,1.673298,0.011176,0,0,1,raise
0,0,1,river,1334,1,16927.5,51,1.386294,0.000236,1.386294,2,2,1,0.533553,0.301318,0.165215,0.183614,0.40241,0.413976,false,7,4,0,0.571429,3.277145,0.490385,true,0.182511,0.036353,0.84,0.228968,-1.015572,0.011176,0.231839,0.223946,8.682353,0.546767,1.660343,0.011176,0,1,0,call
0,0,1,flop,1345,1,16955.5,99,1.252763,0.000206,1.252763,2,2,1,0.534455,0.30124,0.164391,0.271848,0.337251,0.3909,false,1,0,0,0,0,0,false,0.181764,0.036056,0.838408,0.228421,-1.015996,0.011068,0.231431,0.222861,8.604651,0.544993,1.66031,0.011068,1,0,0,fold
0,0,1,flop,1349,1,16965,98,0,0.000059,0,2,2,1,0.535068,0.301095,0.163923,0.275283,0.33566,0.389057,false,2,0,0,0,0,0,false,0.181966,0.03595,0.836449,0.227822,-1.01624,0.011014,0.231486,0.222942,8.627907,0.545265,1.66023,0.011014,0,0,1,raise
0,0,1,flop,1349,3,16969.5,96,0.405465,0.000088,1.252763,2,2,1,0.534688,0.300881,0.164517,0.273991,0.334085,0.391925,true,4,1,1,0.25,0.693147,0.222222,true,0.181966,0.03595,0.838785,0.228328,-1.01581,0.011014,0.231486,0.222942,8.639535,0.545604,1.659753,0.011014,0,1,0,call
0,0,1,river,1349,1,16972,94.5,0,0.000059,0,2,2,1,0.534308,0.301377,0.1644,0.181429,0.409524,0.409048,false,5,1,0,0.2,0.693147,0.181818,false,0.181966,0.03595,0.83683,0.228178,-1.016176,0.011014,0.231486,0.222942,8.651163,0.545942,1.65988,0.011014,1,0,0,fold
0,0,1,flop,1354,2,17027.5,89.5,0,0.000059,0.693147,2,2,1,0.534869,0.301512,0.163703,0.27271,0.337196,0.390093,true,3,1,1,0.333333,0.693147,0.095238,true,0.182032,0.035817,0.835267,0.227789,-1.017692,0.010962,0.232106,0.223594,8.686047,0.546548,1.663502,0.010962,0,1,0,call
0,0,1,turn,1354,1,17030.5,88.5,0.693147,0.000117,0.693147,2,2,1,0.534492,0.302006,0.163588,0.118889,0.42,0.461111,false,4,1,0,0.25,0.693147,0.08,false,0.182032,0.035817,0.833333,0.22764,-1.017935,0.010962,0.232106,0.223594,8.697675,0.546884,1.663754,0.010962,0,1,0,call
0,0,1,river,1354,1,17035,86.5,0.916291,0.000147,0.916291,2,2,1,0.534114,0.302498,0.163472,0.191059,0.404706,0.404235,false,5,1,0,0.2,0.693147,0.066667,false,0.182032,0.035817,0.831409,0.227492,-1.01842,0.010962,0.232106,0.223594,8.709302,0.54722,1.66407,0.010962,1,0,0,fold
0,0,1,flop,1362,1,17062.5,99,0.693147,0.000117,0.693147,2,2,1,0.535376,0.301926,0.162783,0.271442,0.340279,0.388279,false,1,0,0,0,0,0,false,0.181698,0.035608,0.829493,0.226606,-1.018542,0.010909,0.231479,0.223016,8.732558,0.546677,1.665566,0.010909,1,0,0,fold
0,0,1,flop,1368,2,17085.5,96,0.693147,0.000117,1.098612,2,2,1,0.535927,0.302057,0.162099,0.274815,0.338704,0.386481,true,3,1,1,0.333333,0.693147,0.2,true,0.181633,0.035452,0.827982,0.226227,-1.018476,0.010857,0.231924,0.223499,8.767442,0.546873,1.665701,0.010857,0,1,0,call
0,0,1,turn,1368,1,17094,94,1.871802,0.00038,1.871802,2,2,1,0.535552,0.302545,0.161986,0.118069,0.424,0.457931,false,4,1,0,0.25,0.693147,0.086957,false,0.181633,0.035452,0.826087,0.226081,-1.018961,0.010857,0.231924,0.223499,8.77907,0.547206,1.666519,0.010857,0,0,1,raise
0,0,1,turn,1368,3,17120,81,1.871802,0.00038,2.970414,2,2,1,0.535178,0.302334,0.162572,0.11726,0.421096,0.461644,true,6,2,1,0.333333,2.140066,0.306122,true,0.181633,0.035452,0.828375,0.226581,-1.01618,0.010857,0.231924,0.223499,8.790698,0.547539,1.663016,0.010857,0,1,0,call
0,0,1,river,1368,2,17134.5,72.5,1.386294,0.000233,1.791759,2,2,1,0.534804,0.302821,0.162458,0.200465,0.4,0.399535,true,8,3,1,0.375,2.351375,0.311475,true,0.181633,0.035452,0.828767,0.226933,-1.016415,0.010857,0.231924,0.223499,8.802325,0.547871,1.662194,0.010857,0,0,1,raise
0,0,1,river,1368,4,17151.5,64.5,1.609438,0.000291,2.70805,2,2,1,0.534431,0.30261,0.163043,0.198161,0.395402,0.406437,true,10,4,2,0.4,2.674149,0.341772,true,0.181633,0.035452,0.83105,0.227431,-1.014714,0.010857,0.231924,0.223499,8.813953,0.548203,1.660176,0.010857,0,1,0,call
0,0,1,flop,1369,1,17257.5,99,4.59512,0.005704,4.59512,2,2,1,0.534059,0.303096,0.162929,0.273548,0.341751,0.3847,false,1,0,0,0,0,0,false,0.1815,0.035426,0.829157,0.227284,-1.015921,0.010806,0.232484,0.223336,8.724138,0.548132,1.6722,0.010806,1,0,0,fold
0,0,1,flop,1390,2,17446.5,40,0.405465,0.000086,0.916291,2,2,1,0.53708,0.301405,0.161598,0.276881,0.340183,0.382936,true,3,1,1,0.333333,0.693147,0.016529,true,0.180918,0.03561,0.828054,0.225811,-1.028835,0.010755,0.233286,0.224275,8.804598,0.547643,1.681299,0.010755,0,0,1,raise
0,0,1,flop,1390,4,17453,37,0.693147,0.000115,1.791759,2,2,1,0.53671,0.301198,0.162175,0.275616,0.33863,0.385753,true,5,2,2,0.4,1.252763,0.039063,true,0.180918,0.03561,0.830317,0.226302,-1.028195,0.010755,0.233286,0.224275,8.816092,0.547971,1.680556,0.010755,0,0,1,raise
0,0,1,flop,1390,6,17462.5,33,1.252763,0.0002,2.442347,2,2,1,0.536341,0.30099,0.162751,0.274364,0.337091,0.388545,true,7,3,3,0.428571,1.704748,0.064748,true,0.180918,0.03561,0.832579,0.226794,-1.027342,0.010755,0.233286,0.224275,8.827586,0.548298,1.67967,0.010755,0,0,1,raise
0,0,1,flop,1390,8,17476.5,26,1.252763,0.0002,2.917771,2,2,1,0.535973,0.300784,0.163326,0.273122,0.335566,0.391312,true,9,4,4,0.444444,2.197225,0.104575,true,0.180918,0.03561,0.834842,0.227284,-1.025853,0.010755,0.233286,0.224275,8.839081,0.548625,1.677801,0.010755,0,0,1,raise
0,0,1,flop,1390,10,17490.5,19,1.252763,0.0002,3.238678,2,2,1,0.535604,0.300577,0.163901,0.271892,0.334054,0.394054,true,11,5,5,0.454545,2.525729,0.137725,true,0.180918,0.03561,0.837104,0.227774,-1.024369,0.010755,0.233286,0.224275,8.850574,0.548952,1.675937,0.010755,0,0,1,raise
0,0,1,flop,1390,12,17504.5,12,1.252763,0.0002,3.48124,2,2,1,0.535237,0.300371,0.164475,0.270673,0.332556,0.396771,true,13,6,6,0.461538,2.772589,0.165746,true,0.180918,0.03561,0.839366,0.228264,-1.022889,0.010755,0.233286,0.224275,8.862069,0.549277,1.674078,0.010755,0,1,0,call
0,0,1,turn,1390,2,17514.5,6.5,0.916291,0.000143,1.504077,2,2,1,0.53487,0.30085,0.164362,0.116463,0.425034,0.458503,true,15,7,1,0.466667,2.890372,0.178947,true,0.180918,0.03561,0.839729,0.228608,-1.022401,0.010755,0.233286,0.224275,8.873563,0.549603,1.67308,0.010755,0,0,1,raise
0,0,1,turn,1390,4,17523.5,1.5,0.405465,0.000086,2.140066,2,2,1,0.534503,0.300644,0.164935,0.115676,0.422162,0.462162,true,17,8,2,0.470588,3.020425,0.19697,true,0.180918,0.03561,0.841986,0.229096,-1.021349,0.010755,0.233286,0.224275,8.885057,0.549928,1.671635,0.010755,0,1,0,call
0,0,1,flop,1423,1,17744,59.5,0.916291,0.000141,0.916291,2,2,1,0.539596,0.297201,0.163284,0.269464,0.335536,0.395,false,2,0,0,0,0,0,false,0.179538,0.036188,0.845291,0.227453,-1.02742,0.010654,0.234898,0.226097,8.808989,0.549148,1.679198,0.010654,0,1,0,call
0,0,1,turn,1423,1,17751,57,1.504077,0.000253,1.504077,2,2,1,0.539233,0.297673,0.163174,0.114899,0.42604,0.45906,false,3,0,0,0,0,0,false,0.179538,0.036188,0.8434,0.227312,-1.028005,0.010654,0.234898,0.226097,8.820225,0.549468,1.679741,0.010654,0,1,0,call
0,0,1,river,1423,1,17808,52.5,3.960813,0.002939,3.960813,2,2,1,0.538871,0.298145,0.163065,0.195909,0.402273,0.401818,false,4,0,0,0,0,0,false,0.179538,0.036188,0.841518,0.227171,-1.029058,0.010654,0.234898,0.226097,8.831461,0.549787,1.686052,0.010654,0,1,0,call
0,0,1,flop,1430,2,17877.5,98,0.405465,0.000084,0.916291,2,2,1,0.538715,0.298956,0.16241,0.268267,0.338489,0.393244,true,2,1,1,0.5,0.693147,0.4,true,0.180056,0.036011,0.838137,0.226807,-1.040838,0.010605,0.234449,0.22569,8.853932,0.549258,1.685824,0.010605,0,0,1,raise
0,0,1,turn,1430,2,17889,93,1.098612,0.000168,1.609438,2,2,1,0.538355,0.298756,0.16297,0.114133,0.429867,0.456,true,5,3,1,0.6,1.704748,0.5,true,0.180056,0.036011,0.842572,0.227761,-1.038898,0.010605,0.234449,0.22569,8.766666,0.549188,1.683924,0.010605,0,0,1,raise
0,0,1,turn,1430,4,17904,87,1.791759,0.000335,2.639057,2,2,1,0.537995,0.298556,0.163529,0.113377,0.42702,0.459603,true,7,4,2,0.571429,2.140066,0.416667,true,0.180056,0.036011,0.844789,0.228237,-1.037635,0.010605,0.234449,0.22569,8.777778,0.549506,1.682709,0.010605,0,0,1,raise
0,0,1,turn,1430,6,17939,75,2.833213,0.000947,3.610918,2,2,1,0.537635,0.298357,0.164088,0.112632,0.424211,0.463158,true,9,5,3,0.555556,2.674149,0.329268,true,0.180056,0.036011,0.847007,0.228712,-1.035118,0.010605,0.234449,0.22569,8.788889,0.549824,1.680886,0.010605,0,0,1,raise
0,0,1,river,1430,2,17996.5,39,0.916291,0.000139,1.504077,2,2,1,0.537276,0.298158,0.164646,0.193708,0.408989,0.397303,true,12,7,1,0.583333,3.511545,0.52,true,0.180056,0.036011,0.851441,0.229662,-1.026778,0.010605,0.234449,0.22569,8.703297,0.549754,1.669075,0.010605,0,0,1,raise
0,0,1,flop,1445,1,18051.5,98,0.916291,0.000138,0.916291,2,2,1,0.538305,0.297775,0.164,0.26708,0.336991,0.395929,false,2,0,0,0,0,0,false,0.180262,0.035638,0.852423,0.22953,-1.02493,0.010459,0.234783,0.226115,8.663043,0.548639,1.668493,0.010459,0,0,1,raise
0,0,1,turn,1454,1,18111,99,1.098612,0.000166,1.098612,2,2,1,0.539117,0.29706,0.163902,0.111895,0.421438,0.466667,false,1,0,0,0,0,0,false,0.179835,0.035418,0.852747,0.229162,-1.024022,0.010411,0.234019,0.225405,8.684783,0.547741,1.67293,0.010411,1,0,0,fold
0,0,1,flop,1470,1,18146.5,99,0,0.000055,0,2,2,1,0.54208,0.295383,0.162616,0.265903,0.335507,0.39859,false,1,0,0,0,0,0,false,0.178562,0.035034,0.850877,0.227503,-1.024136,0.010364,0.233514,0.224993,8.728261,0.547099,1.673109,0.010364,0,1,0,call
0,0,1,turn,1482,1,18192,98,2.70805,0.000824,2.70805,2,2,1,0.543459,0.294955,0.161665,0.117662,0.418701,0.463636,false,2,1,0,0.5,0.693147,0.0625,true,0.177793,0.034751,0.851528,0.227202,-1.022568,0.010317,0.232974,0.224522,8.666667,0.545779,1.674331,0.010317,1,0,0,fold
0,0,1,flop,1489,1,18208.5,97,0.405465,0.000082,0.405465,2,2,1,0.54429,0.294647,0.161141,0.264737,0.338421,0.396842,false,2,0,0,0,0,0,false,0.177629,0.034588,0.849673,0.226523,-1.023026,0.01027,0.232552,0.224139,8.688172,0.54528,1.674429,0.01027,0,0,1,raise
0,0,1,flop,1489,3,18225.5,94,2.525729,0.000685,2.74084,2,2,1,0.543938,0.294456,0.161684,0.263581,0.336943,0.399476,true,4,1,1,0.25,0.916291,0.085714,true,0.177629,0.034588,0.851852,0.226985,-1.022414,0.01027,0.232552,0.224139,8.698925,0.545591,1.674959,0.01027,0,0,1,raise
0,0,1,turn,1489,1,18264,69,0,0.000055,0,2,2,1,0.543586,0.294265,0.162227,0.123355,0.416,0.460645,false,6,2,0,0.333333,2.70805,0.451613,true,0.177629,0.034588,0.85403,0.227446,-1.01735,0.01027,0.232552,0.224139,8.617022,0.545529,1.667241,0.01027,0,0,1,raise
0,0,1,river,1489,1,18270,66,0,0.000055,0,2,2,1,0.543234,0.294075,0.162768,0.191556,0.404444,0.404,false,8,3,0,0.375,2.833213,0.470588,true,0.177629,0.034588,0.856209,0.227907,-1.016317,0.01027,0.232552,0.224139,8.536842,0.545467,1.666111,0.01027,0,1,0,call
0,0,1,flop,1499,1,18345,96,1.098612,0.000164,1.098612,2,2,1,0.544299,0.293848,0.161931,0.262435,0.335478,0.402087,false,2,0,0,0,0,0,false,0.177112,0.034358,0.852495,0.226825,-1.017229,0.010224,0.232335,0.223979,8.568421,0.545282,1.671949,0.010224,0,1,0,call
0,0,1,turn,1499,1,18352.5,93,1.504077,0.000245,1.504077,2,2,1,0.543949,0.294302,0.161826,0.122564,0.413333,0.464103,false,3,0,0,0,0,0,false,0.177112,0.034358,0.850649,0.22669,-1.017913,0.010224,0.232335,0.223979,8.578947,0.54559,1.672476,0.010224,0,0,1,raise
0,0,1,river,1499,1,18367,84,0,0.000054,0,2,2,1,0.543599,0.294113,0.162365,0.189451,0.410989,0.39956,false,5,1,0,0.2,1.704748,0.28125,true,0.177112,0.034358,0.852814,0.227149,-1.016105,0.010224,0.232335,0.223979,8.5,0.545528,1.669792,0.010224,0,0,1,raise
0,0,1,river,1499,3,18378.5,81,1.871802,0.000354,2.251292,2,2,1,0.54325,0.293924,0.162903,0.187391,0.406522,0.406087,true,7,2,1,0.285714,2.014903,0.265306,true,0.177112,0.034358,0.854978,0.227607,-1.015076,0.010224,0.232335,0.223979,8.510417,0.545836,1.66931,0.010224,0,1,0,call
0,0,1,turn,1500,1,18394.5,99,2.014903,0.000408,2.014903,2,2,1,0.542553,0.29483,0.162694,0.121783,0.410701,0.467516,false,1,0,0,0,0,0,false,0.17766,0.034335,0.851293,0.227337,-1.016667,0.010179,0.232181,0.22383,8.520833,0.546143,1.670187,0.010179,1,0,0,fold
0,0,1,flop,1503,1,18440.5,92,0.916291,0.000136,0.916291,2,2,1,0.543084,0.294715,0.162278,0.261299,0.338355,0.400346,false,2,0,0,0,0,0,false,0.177969,0.034267,0.849462,0.2268,-1.018256,0.010133,0.233046,0.224711,8.552083,0.547063,1.673472,0.010133,0,1,0,call
0,0,1,turn,1503,1,18446.5,89.5,1.252763,0.00019,1.252763,2,2,1,0.542737,0.295166,0.162174,0.127342,0.408101,0.464557,false,3,0,0,0,0,0,false,0.177969,0.034267,0.84764,0.226667,-1.018822,0.010133,0.233046,0.224711,8.5625,0.547368,1.67388,0.010133,0,1,0,call
0,0,1,river,1503,1,18451.5,86,0.405465,0.000081,0.405465,2,2,1,0.54239,0.295617,0.16207,0.185376,0.412903,0.40172,false,4,0,0,0,0,0,false,0.177969,0.034267,0.845824,0.226533,-1.019615,0.010133,0.233046,0.224711,8.572917,0.547674,1.674054,0.010133,0,1,0,call
0,0,1,flop,1504,1,18456.5,99,0.405465,0.000081,0.405465,2,2,1,0.541698,0.296516,0.161863,0.260172,0.341207,0.398621,false,1,0,0,0,0,0,false,0.178515,0.034244,0.842218,0.226266,-1.020068,0.010088,0.232891,0.224562,8.583333,0.547978,1.674228,0.010088,0,0,1,raise
0,0,1,turn,1514,2,18509,96,0.693147,0.000108,1.386294,2,2,1,0.543046,0.295457,0.161574,0.126541,0.411824,0.461635,true,3,2,1,0.666667,1.386294,0.6,true,0.177997,0.034018,0.846808,0.226565,-1.0177,0.010044,0.233333,0.225059,8.536082,0.547721,1.674518,0.010044,0,1,0,call
0,0,1,river,1514,1,18518,94,1.94591,0.000378,1.94591,2,2,1,0.542701,0.295904,0.161471,0.183404,0.419149,0.397447,false,4,2,0,0.5,1.386294,0.25,false,0.177997,0.034018,0.845011,0.226433,-1.018152,0.010044,0.233333,0.225059,8.546391,0.548024,1.675329,0.010044,1,0,0,fold
0,0,1,turn,1525,1,18563,99,1.791759,0.000323,1.791759,2,2,1,0.545009,0.29441,0.160656,0.12575,0.4155,0.45875,false,1,0,0,0,0,0,false,0.176717,0.033774,0.845011,0.225378,-1.018152,0.01,0.233617,0.224748,8.489796,0.547467,1.677524,0.01,1,0,0,fold
0,0,1,flop,1530,1,18598,94.5,2.70805,0.000806,2.70805,2,2,1,0.545468,0.294557,0.16005,0.259056,0.339743,0.401202,false,2,0,0,0,0,0,false,0.176793,0.033664,0.841438,0.224594,-1.019282,0.009956,0.234159,0.225319,8.520409,0.548005,1.679752,0.009956,1,0,0,fold
0,0,1,flop,1533,1,18646.5,99,1.098612,0.000161,1.098612,2,2,1,0.546324,0.294003,0.159749,0.262222,0.338291,0.399487,false,1,0,0,0,0,0,false,0.176448,0.033598,0.841438,0.224204,-1.019282,0.009913,0.235003,0.22553,8.454545,0.548242,1.684075,0.009913,1,0,0,fold
0,0,1,flop,1535,1,18676.5,89,1.609438,0.000268,1.609438,2,2,1,0.545924,0.294703,0.159449,0.265362,0.336851,0.397787,false,2,0,0,0,0,0,false,0.177518,0.033554,0.84,0.224263,-1.021025,0.009828,0.235348,0.225887,8.474748,0.548477,1.685484,0.009828,0,0,1,raise
0,0,1,flop,1535,3,18702.5,79,2.397895,0.000588,3.044523,2,2,1,0.545582,0.294518,0.159975,0.264237,0.335424,0.400339,true,4,1,1,0.25,1.791759,0.16129,true,0.177518,0.033554,0.842105,0.224711,-1.019029,0.009828,0.235348,0.225887,8.484848,0.548776,1.68366,0.009828,0,0,1,raise
0,0,1,flop,1535,5,18747,57,2.442347,0.000613,3.772761,2,2,1,0.545241,0.294334,0.1605,0.263122,0.334008,0.402869,true,6,2,2,0.333333,2.833213,0.299065,true,0.177518,0.033554,0.844211,0.225159,-1.014665,0.009828,0.235348,0.225887,8.494949,0.549074,1.678227,0.009828,0,0,1,raise
0,0,1,flop,1535,7,18794,34,2.525729,0.000665,4.212128,2,2,1,0.5449,0.29415,0.161025,0.262017,0.332605,0.405378,true,8,3,3,0.375,3.349904,0.354839,true,0.177518,0.033554,0.846316,0.225606,-1.010146,0.009828,0.235348,0.225887,8.505051,0.549372,1.672648,0.009828,0,0,1,raise
0,0,1,flop,1535,9,18840.5,9,2.197225,0.000477,4.488636,2,2,1,0.54456,0.293966,0.161549,0.26092,0.331213,0.407866,true,10,4,4,0.4,3.713572,0.40404,true,0.177518,0.033554,0.848421,0.226052,-1.005284,0.009828,0.235348,0.225887,8.515152,0.54967,1.666114,0.009828,0,1,0,call
0,0,1,flop,1594,1,19076,99,2.140066,0.000445,2.140066,2,2,1,0.551122,0.290024,0.158927,0.259833,0.334,0.406167,false,1,0,0,0,0,0,false,0.174718,0.033567,0.85,0.223523,-1.004913,0.009661,0.231665,0.222553,8.606061,0.54306,1.67795,0.009661,1,0,0,fold
0,0,1,flop,1595,1,19107.5,98,3.314186,0.001437,3.314186,2,2,1,0.55106,0.29028,0.158733,0.262905,0.332614,0.404481,false,2,0,0,0,0,0,false,0.175235,0.033546,0.848233,0.223272,-1.005136,0.00962,0.232145,0.223039,8.626263,0.543649,1.680843,0.00962,1,0,0,fold
0,0,1,turn,1596,1,19111.5,99,0.693147,0.000105,0.693147,2,2,1,0.550998,0.290535,0.15854,0.13118,0.412919,0.455901,false,1,0,0,0,0,0,false,0.17575,0.033525,0.846473,0.223021,-1.005247,0.00958,0.232,0.2229,8.636364,0.543943,1.681067,0.00958,1,0,0,fold
0,0,1,flop,1606,2,19141,92.5,0,0.000052,0.693147,2,2,1,0.55169,0.290515,0.157868,0.26595,0.33124,0.40281,true,3,1,1,0.333333,0.693147,0.133333,true,0.17528,0.033317,0.845041,0.222582,-1.005974,0.00954,0.23118,0.222137,8.656566,0.542784,1.681193,0.00954,0,0,1,raise
0,0,1,flop,1606,4,19234.5,90.5,4.50535,0.004683,4.537961,2,2,1,0.551356,0.290339,0.158378,0.264856,0.329877,0.405268,true,5,2,2,0.4,1.098612,0.020202,true,0.17528,0.033317,0.847107,0.223017,-1.005589,0.00954,0.23118,0.222137,8.666667,0.543077,1.690657,0.00954,0,1,0,call
0,0,1,flop,1608,1,19340.5,94,0.693147,0.000103,0.693147,2,2,1,0.550357,0.291625,0.158091,0.26377,0.332623,0.403607,false,2,0,0,0,0,0,false,0.175682,0.033275,0.841889,0.222644,-1.026707,0.0095,0.231514,0.222481,8.686869,0.543314,1.691431,0.0095,0,0,1,raise
0,0,1,flop,1608,3,19367,90,3.020425,0.001057,3.198673,2,2,1,0.550024,0.291449,0.158599,0.262694,0.331265,0.406041,true,4,1,1,0.25,1.098612,0.067797,true,0.175682,0.033275,0.843943,0.223077,-1.025927,0.0095,0.231514,0.222481,8.69697,0.543606,1.692496,0.0095,1,0,0,fold
0,0,1,flop,1610,1,19378.5,96,0.693147,0.000103,0.693147,2,2,1,0.549632,0.292128,0.158312,0.265691,0.329919,0.40439,false,2,0,0,0,0,0,false,0.176084,0.033234,0.840491,0.222705,-1.026689,0.009461,0.231846,0.222825,8.717172,0.543842,1.693047,0.009461,0,1,0,call
0,0,1,turn,1610,2,19387.5,92,1.098612,0.000155,1.609438,2,2,1,0.549301,0.292554,0.158217,0.136543,0.41037,0.453086,true,4,1,1,0.25,1.098612,0.2,true,0.176084,0.033234,0.840816,0.223013,-1.02591,0.009461,0.231846,0.222825,8.727273,0.544133,1.69218,0.009461,0,1,0,call
0,0,1,flop,1617,1,19414,99,1.704748,0.000283,1.704748,2,2,1,0.550054,0.292276,0.157742,0.264615,0.332632,0.402753,false,1,0,0,0,0,0,false,0.175324,0.033091,0.841141,0.222825,-1.02535,0.009421,0.232079,0.22248,8.574258,0.543329,1.691267,0.009421,1,0,0,fold
0,0,1,flop,1622,1,19423,99,0,0.000051,0,2,2,1,0.550533,0.292175,0.157364,0.267581,0.33129,0.401129,false,1,0,0,0,0,0,false,0.1754,0.032989,0.839431,0.222333,-1.025459,0.009383,0.231365,0.221796,8.584158,0.54293,1.691377,0.009383,1,0,0,fold
0,0,1,flop,1624,1,19428.5,99,0.693147,0.000103,0.693147,2,2,1,0.550473,0.292424,0.157175,0.270522,0.32996,0.399518,false,1,0,0,0,0,0,false,0.175799,0.032948,0.837728,0.222087,-1.025567,0.009344,0.231081,0.221523,8.594059,0.542875,1.691597,0.009344,1,0,0,fold
0,0,1,flop,1649,1,19532.5,99,1.252763,0.000179,1.252763,2,2,1,0.555263,0.289307,0.1555,0.27344,0.32864,0.39792,false,1,0,0,0,0,0,false,0.17314,0.03245,0.837728,0.219902,-1.025567,0.009306,0.231216,0.221198,8.568627,0.541871,1.696772,0.009306,1,0,0,fold
0,0,1,flop,1651,1,19547,94.5,0.693147,0.000102,0.693147,2,2,1,0.555461,0.289385,0.155225,0.276335,0.327331,0.396335,false,2,0,0,0,0,0,false,0.173535,0.032411,0.836032,0.219541,-1.026544,0.009268,0.231541,0.221535,8.588235,0.542445,1.697184,0.009268,0,0,1,raise
