@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,river,2570,false,0,31493.5,88.5,2,2,1,0.987945,0.927778,5,3,0.6,1.609438,0.380952,true,0.174903,0.031717,0.818887,0.2174,-1.095602,0.005937,0.23784,0.228298,9.376713,0.550324,1.744833,0.005937,1,bet
0,0,2,flop,2572,false,0,31596.5,96,2,2,1,0.988,0.981212,1,0,0,0,0,false,0.175155,0.031693,0.818065,0.21737,-1.095277,0.005922,0.238432,0.228898,9.397261,0.55087,1.750035,0.005922,1,bet
0,0,2,turn,2572,false,0,31606.5,91,2,2,1,0.988054,0.95661,4,2,0.5,1.386294,0.375,true,0.175155,0.031693,0.820645,0.217916,-1.094364,0.005922,0.238432,0.228898,9.340137,0.550829,1.749016,0.005922,1,bet
0,0,2,river,2572,false,0,31610.5,89,2,2,1,0.988108,0.92973,5,3,0.6,1.791759,0.5,true,0.175155,0.031693,0.821935,0.218188,-1.093582,0.005922,0.238432,0.228898,9.277027,0.550606,1.748249,0.005922,1,bet
0,0,2,flop,2574,false,0,31626,99,2,2,1,0.988161,0.981353,0,0,0,0,0,false,0.175407,0.031668,0.823454,0.218656,-1.092346,0.005907,0.238247,0.22872,9.221477,0.550343,1.746849,0.005907,1,bet
0,0,2,flop,2586,false,0,31837,97,2,2,1,0.988214,0.981493,1,0,0,0,0,false,0.176525,0.031907,0.825255,0.21991,-1.085877,0.005846,0.238687,0.229205,9.185431,0.5507,1.745532,0.005846,1,bet
0,0,2,flop,2624,false,0,32118,99,2,2,1,0.988267,0.98163,0,0,0,0,0,false,0.176256,0.032588,0.820933,0.218872,-1.09379,0.005787,0.237139,0.227412,9.203947,0.548696,1.753902,0.005787,1,bet
0,0,2,river,2624,false,0,32122,97,2,2,1,0.988319,0.931579,2,1,0.5,0.693147,0.5,false,0.176256,0.032588,0.821159,0.219064,-1.093534,0.005787,0.237139,0.227412,9.210526,0.548874,1.753588,0.005787,1,bet
0,0,2,flop,2636,false,0,32287.5,99,2,2,1,0.98837,0.981765,0,0,0,0,0,false,0.17697,0.032818,0.821832,0.219265,-1.084281,0.005758,0.236818,0.227136,9.176471,0.548072,1.742894,0.005758,1,bet
0,0,2,turn,2644,false,0,32312.5,99,2,2,1,0.988421,0.957333,0,0,0,0,0,false,0.17719,0.033097,0.823308,0.219423,-1.083651,0.005743,0.236858,0.227205,9.189543,0.547567,1.74311,0.005743,1,bet
0,0,2,flop,2674,false,0,32444,98,2,2,1,0.988472,0.981898,1,1,1,0.693147,1,true,0.176326,0.033473,0.827284,0.218996,-1.081578,0.005714,0.237192,0.227274,9.181818,0.546417,1.746034,0.005714,1,bet
0,0,2,flop,2698,false,0,32707.5,98,2,2,1,0.988522,0.982029,1,0,0,0,0,false,0.17624,0.033175,0.821561,0.218054,-1.093756,0.005658,0.236566,0.226736,9.24026,0.545672,1.752783,0.005658,1,bet
0,0,2,flop,2710,false,0,32737.5,99,2,2,1,0.988571,0.982158,0,0,0,0,0,false,0.175829,0.033029,0.821782,0.217661,-1.093442,0.005644,0.236625,0.226839,9.25974,0.545356,1.752805,0.005644,1,bet
0,0,2,flop,2730,false,0,32821,99,2,2,1,0.988621,0.982286,0,0,0,0,0,false,0.174909,0.032787,0.822002,0.216982,-1.093128,0.00563,0.235991,0.226277,9.279221,0.544206,1.755507,0.00563,1,bet
0,0,2,turn,2730,false,0,32823,98,2,2,1,0.98867,0.958033,1,1,1,0.693147,1,true,0.174909,0.032787,0.823239,0.217241,-1.092751,0.00563,0.235991,0.226277,9.219355,0.543997,1.755134,0.00563,1,bet
0,0,2,turn,2732,false,0,33096,69,2,2,1,0.988718,0.95871,3,1,0.333333,2.197225,0.266667,false,0.175146,0.032763,0.82266,0.217472,-1.103858,0.005616,0.236184,0.226477,9.245161,0.544695,1.759637,0.005616,1,bet
0,0,2,flop,2756,false,0,33459,96,2,2,1,0.988766,0.982411,1,0,0,0,0,false,0.175072,0.032478,0.82439,0.218027,-1.093562,0.005561,0.235942,0.226319,9.2293,0.545186,1.750729,0.005561,1,bet
0,0,2,turn,2756,false,0,33502,74.5,2,2,1,0.988814,0.959365,5,2,0.4,2.140066,0.306122,false,0.175072,0.032478,0.825822,0.218468,-1.092529,0.005561,0.235942,0.226319,9.242038,0.54553,1.748884,0.005561,1,bet
0,0,2,flop,2762,false,0,33727,98,2,2,1,0.988861,0.982535,1,0,0,0,0,false,0.175416,0.032408,0.826877,0.219243,-1.083133,0.005534,0.236153,0.226551,9.234178,0.546284,1.735789,0.005534,1,bet
0,0,2,flop,2800,false,0,33897,99,2,2,1,0.988908,0.982657,0,0,0,0,0,false,0.174108,0.031969,0.826297,0.217765,-1.082478,0.005507,0.235806,0.226334,9.297468,0.545325,1.740588,0.005507,1,bet
0,0,2,flop,2820,false,0,34223.5,93,2,2,1,0.988954,0.982778,1,0,0,0,0,false,0.174292,0.032096,0.827338,0.218042,-1.073454,0.005455,0.235552,0.225793,9.289309,0.544449,1.733288,0.005455,1,bet
0,0,2,river,2820,false,0,34233.5,88,2,2,1,0.989,0.933333,4,1,0.25,0.693147,0.090909,false,0.174292,0.032096,0.826555,0.218153,-1.073584,0.005455,0.235552,0.225793,9.301887,0.544787,1.733185,0.005455,1,bet
0,0,2,turn,2826,false,0,34314,73,2,2,1,0.989046,0.96,4,1,0.25,2.140066,0.288462,false,0.174629,0.032028,0.824019,0.218164,-1.073004,0.005429,0.235406,0.225668,9.333333,0.545024,1.731683,0.005429,1,bet
0,0,2,river,2826,false,0,34324,68,2,2,1,0.989091,0.935,6,2,0.333333,2.351375,0.306452,false,0.174629,0.032028,0.824228,0.218345,-1.07266,0.005429,0.235406,0.225668,9.339622,0.545192,1.731169,0.005429,1,bet
0,0,2,turn,2848,false,0,34474,87.5,2,2,1,0.989136,0.960615,4,1,0.25,1.098612,0.173913,false,0.173983,0.031781,0.821724,0.217455,-1.072818,0.005416,0.236045,0.226381,9.402515,0.545662,1.734673,0.005416,1,bet
0,0,2,flop,2868,false,0,34555.5,99,2,2,1,0.98918,0.982897,0,0,0,0,0,false,0.174164,0.031908,0.822353,0.217303,-1.071417,0.00539,0.235794,0.226198,9.375,0.544497,1.735912,0.00539,1,bet
0,0,2,flop,2890,false,0,35170,95.5,2,2,1,0.989224,0.983014,1,0,0,0,0,false,0.174914,0.031666,0.816492,0.216448,-1.062686,0.005315,0.237457,0.227934,9.434783,0.546845,1.720124,0.005315,1,bet
0,0,2,river,2896,false,0,35286,76,2,2,1,0.989268,0.936585,4,1,0.25,2.079442,0.304348,false,0.174897,0.0316,0.815972,0.216464,-1.061901,0.005302,0.237655,0.228152,9.465838,0.547269,1.721923,0.005302,1,bet
0,0,2,flop,2914,false,0,35508,99,2,2,1,0.989312,0.983129,0,0,0,0,0,false,0.174846,0.031748,0.815456,0.21601,-1.062352,0.005266,0.23756,0.227772,9.444445,0.546868,1.731098,0.005266,1,bet
0,0,2,flop,2918,false,0,35520.5,99,2,2,1,0.989355,0.983243,0,0,0,0,0,false,0.174949,0.031704,0.815668,0.216052,-1.06207,0.005253,0.237577,0.227803,9.450617,0.546638,1.731198,0.005253,1,bet
0,0,2,flop,2948,false,0,35585.5,99,2,2,1,0.989398,0.983356,0,0,0,0,0,false,0.173509,0.031382,0.81588,0.215162,-1.061788,0.005229,0.23584,0.225827,9.404908,0.544031,1.731904,0.005229,1,bet
0,0,2,turn,2948,false,0,35587.5,98,2,2,1,0.98944,0.961212,1,1,1,0.693147,1,true,0.173509,0.031382,0.817031,0.215404,-1.061448,0.005229,0.23584,0.225827,9.347561,0.543837,1.731568,0.005229,1,bet
0,0,2,river,2948,false,0,35599.5,92,2,2,1,0.989482,0.938095,3,2,0.666667,1.386294,0.428571,false,0.173509,0.031382,0.817241,0.215579,-1.061238,0.005229,0.23584,0.225827,9.353659,0.544,1.731133,0.005229,1,bet
0,0,2,flop,2962,false,0,35764,97,2,2,1,0.989524,0.983467,1,0,0,0,0,false,0.173702,0.031234,0.812999,0.215069,-1.067559,0.005194,0.236076,0.226109,9.408537,0.544492,1.734147,0.005194,1,bet
0,0,2,flop,2964,false,0,35788.5,96,2,2,1,0.989565,0.983576,2,1,0.5,0.693147,0.333333,false,0.173922,0.03155,0.814351,0.215352,-1.067172,0.005182,0.23659,0.226631,9.426829,0.544977,1.734167,0.005182,1,bet
0,0,2,flop,2974,false,0,35842,99,2,2,1,0.989606,0.983684,0,0,0,0,0,false,0.174009,0.031444,0.812713,0.215066,-1.067591,0.005158,0.235796,0.22587,9.445122,0.544496,1.735607,0.005158,1,bet
0,0,2,flop,3026,false,0,36197.5,97,2,2,1,0.989647,0.983791,1,0,0,0,0,false,0.172343,0.031234,0.812641,0.213614,-1.067666,0.005112,0.23505,0.224964,9.472727,0.542727,1.74711,0.005112,1,bet
0,0,2,river,3026,false,0,36215.5,88,2,2,1,0.989688,0.939535,6,2,0.333333,1.386294,0.272727,false,0.172343,0.031234,0.813063,0.213959,-1.067349,0.005112,0.23505,0.224964,9.490909,0.543206,1.746456,0.005112,1,bet
0,0,2,flop,3038,false,0,36293,99,2,2,1,0.989728,0.983896,0,0,0,0,0,false,0.172321,0.031111,0.811659,0.213661,-1.06668,0.005089,0.235108,0.225062,9.533334,0.543752,1.744713,0.005089,1,bet
0,0,2,flop,3044,false,0,36316,96,2,2,1,0.989767,0.984,1,0,0,0,0,false,0.17231,0.03105,0.810962,0.213577,-1.066749,0.005078,0.235302,0.225276,9.545455,0.543502,1.74507,0.005078,1,bet
0,0,2,flop,3074,false,0,36726,99,2,2,1,0.989807,0.984103,0,0,0,0,0,false,0.17193,0.031072,0.808889,0.212693,-1.068254,0.005044,0.234958,0.225029,9.618182,0.54333,1.759903,0.005044,1,bet
0,0,2,flop,3082,false,0,36806,99,2,2,1,0.989846,0.984204,0,0,0,0,0,false,0.172132,0.030992,0.808416,0.212718,-1.06794,0.005022,0.234673,0.22477,9.642425,0.543211,1.762301,0.005022,1,bet
0,0,2,flop,3086,false,0,36842,95,2,2,1,0.989885,0.984304,1,0,0,0,0,false,0.17288,0.030951,0.805281,0.212743,-1.068201,0.004989,0.235016,0.225126,9.620481,0.543591,1.76224,0.004989,1,bet
0,0,2,turn,3086,false,0,36945,43.5,2,2,1,0.989924,0.961791,7,3,0.428571,3.044523,0.36036,false,0.17288,0.030951,0.807692,0.213377,-1.065146,0.004989,0.235016,0.225126,9.638555,0.54406,1.757414,0.004989,1,bet
0,0,2,river,3086,false,0,36972,30,2,2,1,0.989962,0.940909,11,5,0.454545,3.277145,0.369565,false,0.17288,0.030951,0.809001,0.213777,-1.064236,0.004989,0.235016,0.225126,9.650602,0.544372,1.756056,0.004989,1,bet
0,0,2,flop,3096,false,0,37047,99,2,2,1,0.99,0.984403,0,0,0,0,0,false,0.172968,0.030852,0.806769,0.213548,-1.064568,0.004967,0.235226,0.225368,9.63473,0.544717,1.756485,0.004967,1,bet
0,0,2,flop,3106,false,0,37133.5,99,2,2,1,0.990038,0.9845,0,0,0,0,0,false,0.173698,0.031074,0.807818,0.214136,-1.062666,0.004935,0.235113,0.225286,9.625,0.544844,1.753994,0.004935,1,bet
0,0,2,flop,3140,false,0,37341.5,99,2,2,1,0.990075,0.984596,0,0,0,0,0,false,0.174046,0.031374,0.802787,0.213229,-1.066219,0.004882,0.236069,0.226031,9.686391,0.545705,1.755615,0.004882,1,bet
0,0,2,turn,3173,false,0,37696,88.5,2,2,1,0.990112,0.962353,3,1,0.333333,1.252763,0.238095,true,0.173497,0.031363,0.804904,0.213055,-1.065053,0.004851,0.235505,0.225571,9.598837,0.545098,1.753066,0.004851,1,bet
0,0,2,flop,3222,false,0,38131,99,2,2,1,0.990149,0.984691,0,0,0,0,0,false,0.172722,0.031507,0.803383,0.211519,-1.064677,0.0048,0.236578,0.226485,9.620689,0.546028,1.761443,0.0048,1,bet
0,0,2,river,3250,false,0,38464.5,84.5,2,2,1,0.990186,0.942222,3,1,0.333333,1.704748,0.310345,false,0.173079,0.031543,0.804622,0.211481,-1.05403,0.00476,0.236693,0.226687,9.645715,0.546141,1.749918,0.00476,1,bet
0,0,2,flop,3264,false,0,38490,99,2,2,1,0.990222,0.984785,0,0,0,0,0,false,0.172644,0.031408,0.804827,0.211288,-1.053449,0.00475,0.235679,0.225716,9.590909,0.544722,1.749289,0.00475,1,bet
0,0,2,turn,3264,false,0,38506,91,2,2,1,0.990258,0.962899,3,2,0.666667,1.704748,0.5625,true,0.172644,0.031408,0.806925,0.211729,-1.052407,0.00475,0.235679,0.225716,9.542373,0.544693,1.748066,0.00475,1,bet
0,0,2,flop,3266,false,0,38625.5,99,2,2,1,0.990294,0.984878,0,0,0,0,0,false,0.172844,0.031388,0.808377,0.212211,-1.05074,0.00474,0.235535,0.225578,9.564972,0.545107,1.749166,0.00474,1,bet
0,0,2,flop,3294,false,0,39038,99,2,2,1,0.99033,0.98497,0,0,0,0,0,false,0.172589,0.031425,0.809969,0.212428,-1.052413,0.004711,0.235961,0.226089,9.617977,0.546307,1.749961,0.004711,1,bet
0,0,2,river,3294,false,0,39094,71,2,2,1,0.990365,0.943478,8,4,0.5,2.564949,0.428571,false,0.172589,0.031425,0.813278,0.213238,-1.050408,0.004711,0.235961,0.226089,9.586592,0.546714,1.74711,0.004711,1,bet
0,0,2,flop,3306,false,0,39278.5,89,2,2,1,0.9904,0.98506,1,0,0,0,0,false,0.172266,0.031311,0.813857,0.213359,-1.047395,0.004701,0.23571,0.225873,9.614525,0.546564,1.742299,0.004701,1,bet
0,0,2,turn,3306,false,0,39284.5,86,2,2,1,0.990435,0.963429,3,1,0.333333,0.693147,0.076923,false,0.172266,0.031311,0.81405,0.213516,-1.047303,0.004701,0.23571,0.225873,9.620111,0.546709,1.7421,0.004701,1,bet
0,0,2,river,3306,false,0,39306.5,75,2,2,1,0.990469,0.944681,6,3,0.5,2.140066,0.3125,true,0.172266,0.031311,0.816116,0.213948,-1.045781,0.004701,0.23571,0.225873,9.572222,0.546679,1.740354,0.004701,1,bet
0,0,2,flop,3334,false,0,39763.5,99,2,2,1,0.990504,0.98515,0,0,0,0,0,false,0.172918,0.031648,0.814096,0.21399,-1.047107,0.004653,0.235231,0.225476,9.613259,0.546869,1.740456,0.004653,1,bet
0,0,2,flop,3350,false,0,39982.5,93,2,2,1,0.990538,0.985238,1,0,0,0,0,false,0.172689,0.031497,0.811168,0.213489,-1.052124,0.004634,0.235599,0.225891,9.662984,0.54712,1.746422,0.004634,1,bet
0,0,2,flop,3368,false,0,40055,99,2,2,1,0.990571,0.985325,0,0,0,0,0,false,0.172361,0.031329,0.808898,0.21278,-1.052351,0.004615,0.235528,0.225872,9.701657,0.547085,1.747613,0.004615,1,bet
0,0,2,flop,3380,false,0,40507,99,2,2,1,0.990605,0.985412,0,0,0,0,0,false,0.172931,0.031217,0.806225,0.212671,-1.047755,0.004578,0.235579,0.225957,9.751381,0.547503,1.750378,0.004578,1,bet
0,0,2,flop,3406,false,0,40973,99,2,2,1,0.990638,0.985497,0,0,0,0,0,false,0.173079,0.030979,0.80139,0.212094,-1.057168,0.004542,0.236129,0.226581,9.834254,0.54791,1.762013,0.004542,1,bet
0,0,2,flop,3422,false,0,41031.5,97.5,2,2,1,0.990671,0.985581,1,0,0,0,0,false,0.172855,0.030835,0.8,0.211571,-1.057129,0.004533,0.236486,0.226982,9.861878,0.547593,1.763071,0.004533,1,bet
0,0,2,turn,3462,false,0,41181,94.5,2,2,1,0.990704,0.963944,2,0,0,0,0,false,0.172014,0.030767,0.79803,0.210316,-1.057207,0.004515,0.236353,0.226959,9.922652,0.546601,1.765971,0.004515,1,bet
0,0,2,flop,3480,false,0,41241.5,99,2,2,1,0.990737,0.985665,0,0,0,0,0,false,0.171412,0.030608,0.79666,0.209806,-1.057076,0.004506,0.235706,0.226361,9.944752,0.545987,1.766299,0.004506,1,bet
0,0,2,turn,3480,false,0,41403.5,18,2,2,1,0.990769,0.964444,4,2,0.5,3.349904,0.339506,false,0.171412,0.030608,0.797841,0.210165,-1.054422,0.004506,0.235706,0.226361,9.955801,0.546264,1.760889,0.004506,1,bet
0,0,2,river,3480,false,0,41432.5,3.5,2,2,1,0.990801,0.945833,10,5,0.5,3.569533,0.361257,false,0.171412,0.030608,0.8,0.21073,-1.053119,0.004506,0.235706,0.226361,9.972376,0.546679,1.759212,0.004506,1,bet
0,0,2,flop,3490,false,0,41657.5,97,2,2,1,0.990833,0.985747,1,0,0,0,0,false,0.171494,0.030521,0.800976,0.211265,-1.053379,0.004488,0.235604,0.226285,9.961538,0.54695,1.755255,0.004488,1,bet
0,0,2,flop,3504,false,0,41761,96.5,2,2,1,0.990865,0.985829,1,0,0,0,0,false,0.171095,0.030399,0.800389,0.21092,-1.053393,0.004479,0.235519,0.226237,9.978022,0.546368,1.758856,0.004479,1,bet
0,0,2,flop,3540,false,0,42111.5,99,2,2,1,0.990897,0.985909,0,0,0,0,0,false,0.170768,0.03009,0.795761,0.209887,-1.060381,0.004427,0.235666,0.226196,10.027323,0.546823,1.763419,0.004427,1,bet
0,0,2,turn,3540,false,0,42253.5,28,2,2,1,0.990928,0.964932,6,3,0.5,2.674149,0.190141,false,0.170768,0.03009,0.797883,0.210442,-1.062254,0.004427,0.235666,0.226196,10.043715,0.54723,1.762367,0.004427,1,bet
0,0,2,turn,3560,false,0,42607,88.5,2,2,1,0.990959,0.965405,2,0,0,0,0,false,0.170651,0.030202,0.798851,0.210591,-1.0655,0.00441,0.235746,0.22633,9.989189,0.547111,1.761849,0.00441,1,bet
0,0,2,river,3560,false,0,42660,62,2,2,1,0.99099,0.946939,6,2,0.333333,2.397895,0.27027,false,0.170651,0.030202,0.8,0.210941,-1.064252,0.00441,0.235746,0.22633,10,0.547381,1.7598,0.00441,1,bet
0,0,2,flop,3618,false,0,43619.5,96.5,2,2,1,0.99102,0.985989,1,0,0,0,0,false,0.170955,0.030271,0.802817,0.212004,-1.048435,0.004326,0.235837,0.226295,9.895288,0.548351,1.733376,0.004326,1,bet
0,0,2,turn,3618,false,0,43649.5,81.5,2,2,1,0.991051,0.965867,6,3,0.5,2.197225,0.457143,true,0.170955,0.030271,0.805634,0.212597,-1.046899,0.004326,0.235837,0.226295,9.854167,0.548455,1.731526,0.004326,1,bet
0,0,2,flop,3628,false,0,43977.5,99,2,2,1,0.991081,0.986067,0,0,0,0,0,false,0.171311,0.030187,0.804673,0.212603,-1.043031,0.004302,0.236289,0.226773,9.84456,0.548867,1.728764,0.004302,1,bet
0,0,2,flop,3630,false,0,43999,95.5,2,2,1,0.991111,0.986145,1,0,0,0,0,false,0.171491,0.030171,0.804105,0.212587,-1.043143,0.004294,0.236709,0.227199,9.860104,0.54926,1.728934,0.004294,1,bet
0,0,2,river,3630,false,0,44078,56,2,2,1,0.991141,0.948,6,2,0.333333,1.504077,0.081395,false,0.171491,0.030171,0.804469,0.212874,-1.045651,0.004294,0.236709,0.227199,9.875648,0.549652,1.729714,0.004294,1,bet
0,0,2,turn,3710,false,0,44638.5,81.5,2,2,1,0.991171,0.966316,3,1,0.333333,1.791759,0.285714,false,0.169682,0.029521,0.800922,0.210446,-1.046712,0.004246,0.236726,0.227151,9.822335,0.548987,1.732634,0.004246,1,bet
0,0,2,turn,3722,false,0,44918,99,2,2,1,0.9912,0.966753,0,0,0,0,0,false,0.169941,0.029962,0.804048,0.210948,-1.051302,0.004238,0.237037,0.227493,9.857868,0.54926,1.737959,0.004238,1,bet
0,0,2,flop,3726,false,0,44928,99,2,2,1,0.991229,0.986222,0,0,0,0,0,false,0.170295,0.030198,0.805147,0.211282,-1.050585,0.00423,0.236783,0.227249,9.857868,0.548636,1.737959,0.00423,1,bet
0,0,2,turn,3726,false,0,44930,98,2,2,1,0.991258,0.96718,1,1,1,0.693147,1,true,0.170295,0.030198,0.806066,0.211475,-1.050315,0.00423,0.236783,0.227249,9.808081,0.548481,1.737692,0.00423,1,bet
0,0,2,flop,3745,false,0,45186.5,99,2,2,1,0.991287,0.986298,0,0,0,0,0,false,0.169965,0.030045,0.808608,0.211802,-1.051729,0.004207,0.23665,0.226898,9.77,0.548772,1.73815,0.004207,1,bet
0,0,2,flop,3750,false,0,45219,97,2,2,1,0.991316,0.986374,1,0,0,0,0,false,0.170272,0.030272,0.808958,0.211979,-1.051473,0.004199,0.236867,0.227128,9.78,0.548562,1.738926,0.004199,1,bet
0,0,2,flop,3756,false,0,45232,99,2,2,1,0.991344,0.986448,0,0,0,0,0,false,0.170266,0.030223,0.809132,0.211964,-1.051252,0.004191,0.236755,0.227032,9.785,0.548225,1.738886,0.004191,1,bet
0,0,2,flop,3766,false,0,45418.5,72.5,2,2,1,0.991373,0.986522,1,0,0,0,0,false,0.170345,0.030143,0.807097,0.211591,-1.053937,0.004176,0.237454,0.227756,9.815,0.548525,1.744871,0.004176,1,bet
0,0,2,turn,3766,false,0,45429.5,67,2,2,1,0.991401,0.967595,3,1,0.333333,0.693147,0.03125,false,0.170345,0.030143,0.807273,0.211731,-1.054089,0.004176,0.237454,0.227756,9.82,0.548652,1.744815,0.004176,1,bet
0,0,2,river,3766,false,0,45439.5,62,2,2,1,0.991428,0.94902,5,2,0.4,1.386294,0.081081,false,0.170345,0.030143,0.807448,0.21187,-1.053833,0.004176,0.237454,0.227756,9.825,0.548778,1.744424,0.004176,1,bet
0,0,2,flop,3800,false,0,45791,99,2,2,1,0.991456,0.986595,0,0,0,0,0,false,0.169874,0.030137,0.805054,0.210965,-1.062448,0.004161,0.237697,0.228086,9.895,0.54901,1.75087,0.004161,1,bet
0,0,2,flop,3822,false,0,46103,99,2,2,1,0.991484,0.986667,0,0,0,0,0,false,0.170204,0.030225,0.802149,0.210712,-1.060177,0.00413,0.237899,0.228343,9.905473,0.548988,1.747788,0.00413,1,bet
0,0,2,flop,3824,false,0,46118.5,93.5,2,2,1,0.991511,0.986738,1,0,0,0,0,false,0.170376,0.030209,0.801609,0.210799,-1.060464,0.004123,0.238036,0.228485,9.910448,0.548809,1.748038,0.004123,1,bet
0,0,2,turn,3824,false,0,46152.5,76.5,2,2,1,0.991538,0.968,7,3,0.428571,2.079442,0.311111,false,0.170376,0.030209,0.803571,0.211312,-1.059526,0.004123,0.238036,0.228485,9.925373,0.549183,1.746663,0.004123,1,bet
0,0,2,river,3824,false,0,46181.5,62,2,2,1,0.991565,0.95,13,6,0.461538,2.70805,0.378378,false,0.170376,0.030209,0.805531,0.211823,-1.058361,0.004123,0.238036,0.228485,9.940298,0.549558,1.745177,0.004123,1,bet
0,0,2,flop,3848,false,0,46438,99,2,2,1,0.991592,0.986809,0,0,0,0,0,false,0.170872,0.03054,0.806566,0.21199,-1.058114,0.004093,0.23811,0.228619,9.950495,0.549382,1.75046,0.004093,1,bet
0,0,2,flop,3870,false,0,46628,98,2,2,1,0.991619,0.986878,1,0,0,0,0,false,0.170934,0.030367,0.805996,0.21182,-1.057798,0.004064,0.238565,0.229128,9.975369,0.550178,1.748935,0.004064,1,bet
0,0,2,river,3870,false,0,46694,65,2,2,1,0.991646,0.950943,6,2,0.333333,2.484907,0.323529,false,0.170934,0.030367,0.806338,0.21209,-1.056917,0.004064,0.238565,0.229128,9.990148,0.550546,1.747082,0.004064,1,bet
0,0,2,flop,3874,false,0,46711.5,98,2,2,1,0.991672,0.986947,1,1,1,0.693147,1,true,0.171016,0.030593,0.807388,0.21236,-1.056405,0.004057,0.238577,0.228891,9.946078,0.550218,1.74642,0.004057,1,bet
0,0,2,river,3874,false,0,46848.5,29.5,2,2,1,0.991698,0.951852,8,4,0.5,3.218876,0.345324,false,0.171016,0.030593,0.808604,0.212813,-1.054537,0.004057,0.238577,0.228891,9.965686,0.550708,1.742549,0.004057,1,bet
0,0,2,turn,3876,false,0,46908,81,2,2,1,0.991724,0.968395,2,0,0,0,0,false,0.171186,0.030577,0.808231,0.213031,-1.055014,0.00405,0.238711,0.229031,9.931707,0.550775,1.741999,0.00405,1,bet
0,0,2,river,3876,false,0,46938,66,2,2,1,0.99175,0.952727,5,2,0.4,2.251292,0.257576,true,0.171186,0.030577,0.809982,0.213399,-1.053397,0.00405,0.238711,0.229031,9.88835,0.550747,1.740116,0.00405,1,bet
0,0,2,flop,3878,false,0,46953.5,99,2,2,1,0.991776,0.987016,0,0,0,0,0,false,0.171355,0.030562,0.811024,0.213716,-1.052587,0.004043,0.238588,0.228913,9.84541,0.55057,1.739185,0.004043,1,bet
0,0,2,flop,3904,false,0,47033.5,99,2,2,1,0.991801,0.987083,0,0,0,0,0,false,0.170983,0.030358,0.809773,0.213005,-1.052464,0.004021,0.237769,0.228158,9.869565,0.54954,1.740459,0.004021,1,bet
0,0,2,flop,3954,false,0,47469,99,2,2,1,0.991827,0.98715,0,0,0,0,0,false,0.170086,0.029975,0.806926,0.211576,-1.057937,0.003972,0.238302,0.228055,9.833333,0.549692,1.749532,0.003972,1,bet
0,0,2,flop,4002,false,0,47681.5,99,2,2,1,0.991852,0.987217,0,0,0,0,0,false,0.169296,0.029865,0.80534,0.210524,-1.058383,0.003951,0.236945,0.22682,9.792453,0.547798,1.753186,0.003951,1,bet
0,0,2,turn,4004,false,0,47776,54,2,2,1,0.991877,0.968781,2,0,0,0,0,false,0.169461,0.02985,0.804124,0.21056,-1.062191,0.003945,0.237076,0.226956,9.801887,0.547748,1.755164,0.003945,1,bet
0,0,2,river,4004,false,0,47790,47,2,2,1,0.991902,0.953571,5,2,0.4,1.704748,0.086538,true,0.169461,0.02985,0.805842,0.210919,-1.061253,0.003945,0.237076,0.226956,9.760564,0.547722,1.754131,0.003945,1,bet
0,0,2,river,4016,false,0,48049,37,2,2,1,0.991927,0.954386,6,2,0.333333,2.970414,0.298387,false,0.169453,0.029761,0.804441,0.211013,-1.063336,0.003924,0.236866,0.226527,9.761683,0.548193,1.752616,0.003924,1,bet
0,0,2,flop,4026,false,0,48144.5,99,2,2,1,0.991951,0.987282,0,0,0,0,0,false,0.16928,0.029687,0.806314,0.211262,-1.06149,0.003918,0.236526,0.226213,9.730232,0.547828,1.749915,0.003918,1,bet
0,0,2,flop,4052,false,0,48244,99,2,2,1,0.991976,0.987347,0,0,0,0,0,false,0.168688,0.029497,0.805792,0.210583,-1.061323,0.003904,0.235996,0.22575,9.753489,0.546985,1.751877,0.003904,1,bet
0,0,2,flop,4064,false,0,48404,99,2,2,1,0.992,0.987411,0,0,0,0,0,false,0.168928,0.02941,0.806616,0.210807,-1.060466,0.003884,0.236775,0.226559,9.718894,0.547833,1.750623,0.003884,1,bet
0,0,2,turn,4096,false,0,48770,96,2,2,1,0.992024,0.969157,2,0,0,0,0,false,0.168341,0.029424,0.808115,0.210559,-1.055085,0.003871,0.237122,0.226741,9.684932,0.547393,1.746826,0.003871,1,bet
