@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,2733,false,0,24455,99.5,-0.693147,0.00002,0,2,2,1,0.618943,0.260811,0.120295,0.739692,0.218566,0.041742,true,0,0,0,0,0,false,0.14768,0.029098,0.75507,0.180542,-0.975866,0.007015,0.191889,0.187665,10.216981,0.467393,1.775359,0.007015,1,0,0,fold
0,0,2,2735,false,0,24458,99.5,-0.693147,0.00002,0,2,2,1,0.619099,0.260704,0.120246,0.73983,0.21845,0.04172,true,0,0,0,0,0,false,0.147572,0.029076,0.75507,0.180473,-0.975866,0.007015,0.191749,0.187528,10.216981,0.46719,1.775359,0.007015,0,1,0,call
0,0,2,2737,false,0,24510.5,99.5,-0.693147,0.00002,0,2,2,1,0.617834,0.260989,0.121226,0.739438,0.218865,0.041698,true,0,0,0,0,0,false,0.147829,0.029055,0.758942,0.181583,-0.973253,0.006994,0.191609,0.187391,10.158878,0.46771,1.771176,0.006994,0,1,0,call
0,0,1,2738,true,1,24528.5,99,2.674149,0.000591,2.74084,2,2,1,0.617582,0.261291,0.121176,0.739046,0.219279,0.041676,true,1,0,0,0,0,false,0.14814,0.029044,0.759317,0.181825,-0.972833,0.006972,0.191904,0.187688,10.168224,0.467738,1.772185,0.006972,0,1,0,call
0,0,2,2739,false,0,24581.5,99.5,-0.693147,0.00002,0,2,2,1,0.616574,0.262496,0.120979,0.738654,0.219693,0.041653,true,0,0,0,0,0,false,0.148451,0.029034,0.75463,0.181549,-0.979274,0.006951,0.191834,0.187619,10.196261,0.46843,1.773799,0.006951,0,1,0,call
1,1,0,2739,true,2,24605.5,99,3.157,0.000954,3.198673,2,2,1,0.616323,0.262797,0.120929,0.738263,0.220106,0.041631,true,1,0,0,0,0,false,0.148815,0.029034,0.753467,0.18148,-0.979371,0.006951,0.192198,0.187984,10.205607,0.468661,1.775844,0.006951,1,0,0,fold
0,0,2,2741,false,0,24608.5,99.5,-0.693147,0.00002,0,2,2,1,0.616479,0.26269,0.12088,0.738401,0.219989,0.041609,true,0,0,0,0,0,false,0.148707,0.029013,0.753467,0.181411,-0.979371,0.006951,0.192058,0.187847,10.205607,0.468458,1.775844,0.006951,1,0,0,fold
0,0,1,2742,true,1,24616.5,99,1.791759,0.000244,1.94591,2,2,1,0.616635,0.262582,0.120831,0.73854,0.219873,0.041587,true,1,0,0,0,0,false,0.148653,0.029002,0.753467,0.181342,-0.979371,0.006951,0.192353,0.188143,10.214953,0.468688,1.776109,0.006951,1,0,0,fold
0,0,2,2743,false,0,24618,99.5,-0.693147,0.00002,0,2,2,1,0.616792,0.262476,0.120782,0.738678,0.219757,0.041565,true,0,0,0,0,0,false,0.148598,0.028992,0.753467,0.181274,-0.979371,0.006951,0.192282,0.188074,10.214953,0.468688,1.776109,0.006951,1,0,0,fold
0,0,1,2744,true,1,24637.5,99,2.862201,0.00071,2.917771,2,2,1,0.616947,0.262369,0.120733,0.738816,0.219641,0.041543,true,1,0,0,0,0,false,0.148544,0.028981,0.753467,0.181205,-0.979371,0.006951,0.192576,0.18837,10.224299,0.468918,1.777372,0.006951,0,1,0,call
0,0,2,2745,false,0,24819.5,99.5,-0.693147,0.00002,0,2,2,1,0.616446,0.262969,0.120634,0.738426,0.220053,0.041521,true,0,0,0,0,0,false,0.148854,0.028971,0.751152,0.181068,-0.998447,0.00693,0.192506,0.188301,10.233644,0.469148,1.784419,0.00693,1,0,0,fold
0,0,2,2747,false,0,24822.5,99.5,-0.693147,0.00002,0,2,2,1,0.616602,0.262862,0.120585,0.738564,0.219937,0.041499,true,0,0,0,0,0,false,0.148746,0.028949,0.751152,0.180999,-0.998447,0.00693,0.192366,0.188164,10.233644,0.468945,1.784419,0.00693,1,0,0,fold
0,0,2,2749,false,0,24825.5,99.5,-0.693147,0.00002,0,2,2,1,0.616757,0.262755,0.120536,0.738702,0.219821,0.041478,true,0,0,0,0,0,false,0.148638,0.028928,0.751152,0.180931,-0.998447,0.00693,0.192227,0.188028,10.233644,0.468742,1.784419,0.00693,1,0,0,fold
0,0,2,2751,false,0,24828.5,99.5,-0.693147,0.00002,0,2,2,1,0.616913,0.262648,0.120487,0.73884,0.219705,0.041456,true,0,0,0,0,0,false,0.14853,0.028907,0.751152,0.180862,-0.998447,0.00693,0.192087,0.187891,10.233644,0.468539,1.784419,0.00693,1,0,0,fold
0,0,2,2753,false,0,24831.5,99.5,-0.693147,0.00002,0,2,2,1,0.617069,0.262542,0.120438,0.738977,0.219589,0.041434,true,0,0,0,0,0,false,0.148422,0.028886,0.751152,0.180794,-0.998447,0.00693,0.191948,0.187755,10.233644,0.468337,1.784419,0.00693,1,0,0,fold
0,0,2,2755,false,0,24834.5,99.5,-0.693147,0.00002,0,2,2,1,0.617224,0.262435,0.12039,0.739115,0.219473,0.041412,true,0,0,0,0,0,false,0.148315,0.028866,0.751152,0.180726,-0.998447,0.00693,0.191809,0.187619,10.233644,0.468135,1.784419,0.00693,1,0,0,fold
0,0,1,2756,true,1,24838.5,99,0.693147,0.000081,1.098612,2,2,1,0.617379,0.262329,0.120341,0.739252,0.219358,0.04139,true,1,0,0,0,0,false,0.148261,0.028855,0.751152,0.180657,-0.998447,0.00693,0.192101,0.187913,10.24299,0.468364,1.784335,0.00693,0,1,0,call
0,0,2,2757,false,0,24941,99.5,-0.693147,0.00002,0,2,2,1,0.617034,0.262415,0.1206,0.738863,0.219768,0.041368,true,0,0,0,0,0,false,0.148569,0.028845,0.751534,0.18083,-0.998502,0.006909,0.192032,0.187845,10.261683,0.468823,1.792059,0.006909,0,1,0,call
1,1,0,2757,true,2,24942.5,99,0,0.00004,0.693147,2,2,1,0.616784,0.262714,0.120551,0.738474,0.220179,0.041347,true,1,0,0,0,0,false,0.148932,0.028845,0.750383,0.180762,-0.998597,0.006909,0.192394,0.188207,10.271028,0.469052,1.792144,0.006909,0,1,0,call
0,0,2,2759,false,0,25142.5,99.5,-0.693147,0.00002,0,2,2,1,0.615786,0.263502,0.12076,0.738086,0.220589,0.041325,true,0,0,0,0,0,false,0.148824,0.028824,0.75,0.181175,-0.993817,0.006888,0.192255,0.188071,10.299066,0.469535,1.780606,0.006888,0,1,0,call
0,0,1,2760,true,1,25151,99,1.609438,0.000199,1.791759,2,2,1,0.615693,0.263693,0.120663,0.737698,0.220998,0.041303,true,1,0,0,0,0,false,0.149132,0.028813,0.748858,0.181038,-0.993911,0.006867,0.192547,0.188365,10.317757,0.469991,1.780864,0.006867,1,0,0,fold
0,0,2,2761,false,0,25152.5,99.5,-0.693147,0.00002,0,2,2,1,0.615848,0.263586,0.120614,0.737836,0.220882,0.041282,true,0,0,0,0,0,false,0.149078,0.028803,0.748858,0.18097,-0.993911,0.006867,0.192477,0.188297,10.317757,0.469991,1.780864,0.006867,0,1,0,call
0,0,1,2762,true,1,25287.5,99,4.102643,0.002387,4.119037,2,2,1,0.614855,0.263968,0.121226,0.737449,0.221291,0.04126,true,1,0,0,0,0,false,0.149385,0.028792,0.752656,0.182064,-0.989656,0.006847,0.192769,0.18859,10.259259,0.470699,1.779395,0.006847,1,0,0,fold
0,0,2,2763,false,0,25289,99.5,-0.693147,0.00002,0,2,2,1,0.61501,0.263861,0.121177,0.737587,0.221175,0.041238,true,0,0,0,0,0,false,0.149331,0.028782,0.752656,0.181995,-0.989656,0.006847,0.1927,0.188522,10.259259,0.470699,1.779395,0.006847,1,0,0,fold
0,0,2,2765,false,0,25292,99.5,-0.693147,0.00002,0,2,2,1,0.615165,0.263755,0.121128,0.737724,0.221059,0.041217,true,0,0,0,0,0,false,0.149224,0.028761,0.752656,0.181927,-0.989656,0.006847,0.19256,0.188386,10.259259,0.470497,1.779395,0.006847,1,0,0,fold
0,0,1,2766,true,1,25311,99,2.833213,0.000671,2.890372,2,2,1,0.61532,0.263649,0.121079,0.737862,0.220943,0.041195,true,1,0,0,0,0,false,0.14917,0.028751,0.752656,0.181859,-0.989656,0.006847,0.192852,0.188679,10.268518,0.470724,1.780578,0.006847,0,1,0,call
0,0,2,2767,false,0,25443.5,99.5,-0.693147,0.00002,0,2,2,1,0.61359,0.264514,0.121944,0.737475,0.221351,0.041173,true,0,0,0,0,0,false,0.149477,0.028741,0.75264,0.182505,-0.994152,0.006826,0.192782,0.188611,10.324074,0.472082,1.777511,0.006826,1,0,0,fold
0,0,1,2768,true,1,25474.5,99,3.367296,0.001137,3.401197,2,2,1,0.613745,0.264408,0.121895,0.737613,0.221236,0.041152,true,1,0,0,0,0,false,0.149423,0.02873,0.75264,0.182436,-0.994152,0.006826,0.193074,0.188903,10.333333,0.472308,1.779694,0.006826,1,0,0,fold
0,0,2,2769,false,0,25476,99.5,-0.693147,0.00002,0,2,2,1,0.6139,0.264302,0.121846,0.73775,0.22112,0.04113,true,0,0,0,0,0,false,0.149369,0.02872,0.75264,0.182368,-0.994152,0.006826,0.193004,0.188835,10.333333,0.472308,1.779694,0.006826,1,0,0,fold
0,0,1,2770,true,1,25494.5,99,2.80336,0.000647,2.862201,2,2,1,0.614055,0.264196,0.121797,0.737887,0.221004,0.041109,true,1,0,0,0,0,false,0.149315,0.028709,0.75264,0.1823,-0.994152,0.006826,0.193295,0.189128,10.342592,0.472533,1.780826,0.006826,1,0,0,fold
0,0,2,2771,false,0,25496,99.5,-0.693147,0.00002,0,2,2,1,0.61421,0.26409,0.121748,0.738024,0.220889,0.041087,true,0,0,0,0,0,false,0.149261,0.028699,0.75264,0.182232,-0.994152,0.006826,0.193225,0.189059,10.342592,0.472533,1.780826,0.006826,1,0,0,fold
0,0,2,2773,false,0,25499,99.5,-0.693147,0.00002,0,2,2,1,0.614365,0.263984,0.121699,0.738161,0.220773,0.041066,true,0,0,0,0,0,false,0.149154,0.028678,0.75264,0.182164,-0.994152,0.006826,0.193086,0.188923,10.342592,0.472331,1.780826,0.006826,1,0,0,fold
0,0,2,2775,false,0,25502,99.5,-0.693147,0.00002,0,2,2,1,0.614519,0.263878,0.121651,0.738298,0.220658,0.041044,true,0,0,0,0,0,false,0.149046,0.028658,0.75264,0.182096,-0.994152,0.006826,0.192947,0.188787,10.342592,0.47213,1.780826,0.006826,1,0,0,fold
0,0,2,2777,false,0,25505,99.5,-0.693147,0.00002,0,2,2,1,0.614674,0.263773,0.121602,0.738434,0.220543,0.041023,true,0,0,0,0,0,false,0.148939,0.028637,0.75264,0.182028,-0.994152,0.006826,0.192808,0.188652,10.342592,0.471928,1.780826,0.006826,1,0,0,fold
0,0,1,2778,true,1,25543,99,3.583519,0.001407,3.610918,2,2,1,0.614828,0.263667,0.121553,0.738571,0.220428,0.041002,true,1,0,0,0,0,false,0.148886,0.028627,0.75264,0.18196,-0.994152,0.006826,0.193099,0.188943,10.351851,0.472153,1.783583,0.006826,1,0,0,fold
0,0,2,2779,false,0,25544.5,99.5,-0.693147,0.00002,0,2,2,1,0.614982,0.263561,0.121505,0.738707,0.220313,0.04098,true,0,0,0,0,0,false,0.148832,0.028617,0.75264,0.181893,-0.994152,0.006826,0.193029,0.188875,10.351851,0.472153,1.783583,0.006826,1,0,0,fold
0,0,2,2781,false,0,25547.5,99.5,-0.693147,0.00002,0,2,2,1,0.615136,0.263456,0.121456,0.738843,0.220198,0.040959,true,0,0,0,0,0,false,0.148725,0.028596,0.75264,0.181825,-0.994152,0.006826,0.19289,0.18874,10.351851,0.471952,1.783583,0.006826,0,1,0,call
1,1,0,2781,true,2,25549,99,0,0.000039,0.693147,2,2,1,0.61489,0.26375,0.121407,0.738458,0.220604,0.040937,true,1,0,0,0,0,false,0.149084,0.028596,0.751506,0.181757,-0.994245,0.006826,0.19325,0.189099,10.361111,0.472177,1.783666,0.006826,1,0,0,fold
0,0,1,2782,true,1,25553.5,99,0.916291,0.000098,1.252763,2,2,1,0.615044,0.263645,0.121359,0.738594,0.220489,0.040916,true,1,0,0,0,0,false,0.149031,0.028586,0.751506,0.18169,-0.994245,0.006826,0.193539,0.18939,10.37037,0.472402,1.783627,0.006826,1,0,0,fold
0,0,2,2783,false,0,25555,99.5,-0.693147,0.00002,0,2,2,1,0.615198,0.26354,0.12131,0.73873,0.220375,0.040895,true,0,0,0,0,0,false,0.148977,0.028576,0.751506,0.181622,-0.994245,0.006826,0.19347,0.189322,10.37037,0.472402,1.783627,0.006826,1,0,0,fold
0,0,2,2785,false,0,25558,99.5,-0.693147,0.00002,0,2,2,1,0.615351,0.263434,0.121262,0.738866,0.22026,0.040874,true,0,0,0,0,0,false,0.148871,0.028555,0.751506,0.181554,-0.994245,0.006826,0.193331,0.189186,10.37037,0.472201,1.783627,0.006826,1,0,0,fold
0,0,2,2787,false,0,25561,99.5,-0.693147,0.00002,0,2,2,1,0.615505,0.263329,0.121214,0.739002,0.220146,0.040852,true,0,0,0,0,0,false,0.148764,0.028535,0.751506,0.181487,-0.994245,0.006826,0.193192,0.189051,10.37037,0.472,1.783627,0.006826,1,0,0,fold
0,0,2,2789,false,0,25564,99.5,-0.693147,0.00002,0,2,2,1,0.615658,0.263224,0.121165,0.739138,0.220031,0.040831,true,0,0,0,0,0,false,0.148657,0.028514,0.751506,0.18142,-0.994245,0.006826,0.193054,0.188915,10.37037,0.471799,1.783627,0.006826,0,1,0,call
1,1,0,2789,true,2,25580.5,99,2.772589,0.000625,2.833213,2,2,1,0.615413,0.263518,0.121117,0.738754,0.220436,0.04081,true,1,0,0,0,0,false,0.149015,0.028514,0.750376,0.181352,-0.994337,0.006826,0.193412,0.189273,10.37963,0.472024,1.784959,0.006826,0,1,0,call
0,0,1,2790,true,1,25649,99,2.674149,0.000565,2.74084,2,2,1,0.614432,0.264691,0.120924,0.73837,0.220841,0.040789,true,1,0,0,0,0,false,0.148962,0.028504,0.745889,0.181083,-1.000625,0.006806,0.193701,0.189563,10.416667,0.47292,1.787412,0.006806,1,0,0,fold
0,0,2,2791,false,0,25650.5,99.5,-0.693147,0.000019,0,2,2,1,0.614586,0.264586,0.120876,0.738506,0.220726,0.040768,true,0,0,0,0,0,false,0.148909,0.028494,0.745889,0.181016,-1.000625,0.006806,0.193631,0.189496,10.416667,0.47292,1.787412,0.006806,0,1,0,call
0,0,2,2793,false,0,25655.5,99.5,-0.693147,0.000019,0,2,2,1,0.614495,0.264773,0.12078,0.738123,0.22113,0.040746,true,0,0,0,0,0,false,0.14916,0.028473,0.744776,0.180882,-1.000717,0.006786,0.193493,0.18936,10.425926,0.472943,1.787536,0.006786,0,0,1,raise
0,0,2,2795,false,0,25660,99.5,-0.693147,0.000019,0,2,2,1,0.61425,0.264668,0.121129,0.737741,0.221016,0.041244,true,0,0,0,0,0,false,0.149411,0.02881,0.746269,0.181185,-1.000308,0.006786,0.193355,0.189225,10.425926,0.472542,1.787536,0.006786,1,0,0,fold
0,0,2,2797,false,0,25663,99.5,-0.693147,0.000019,0,2,2,1,0.614404,0.264563,0.121081,0.737877,0.220901,0.041222,true,0,0,0,0,0,false,0.149304,0.02879,0.746269,0.181118,-1.000308,0.006786,0.193217,0.18909,10.425926,0.472342,1.787536,0.006786,0,1,0,call
1,1,0,2797,true,2,25667,99,1.252763,0.000136,1.504077,2,2,1,0.61416,0.264855,0.121033,0.737495,0.221304,0.041201,true,1,0,0,0,0,false,0.149661,0.02879,0.745156,0.181051,-1.0004,0.006786,0.193574,0.189447,10.435185,0.472566,1.787827,0.006786,0,1,0,call
0,0,1,2798,true,1,25698,99,1.098612,0.000117,1.386294,2,2,1,0.614069,0.265042,0.120937,0.737113,0.221707,0.04118,true,1,0,0,0,0,false,0.149607,0.028779,0.744048,0.180917,-1.001045,0.006766,0.193862,0.189736,10.453704,0.473012,1.789692,0.006766,1,0,0,fold
0,0,2,2799,false,0,25699.5,99.5,-0.693147,0.000019,0,2,2,1,0.614222,0.264937,0.120889,0.737249,0.221593,0.041158,true,0,0,0,0,0,false,0.149554,0.028769,0.744048,0.18085,-1.001045,0.006766,0.193792,0.189668,10.453704,0.473012,1.789692,0.006766,1,0,0,fold
0,0,2,2801,false,0,25702.5,99.5,-0.693147,0.000019,0,2,2,1,0.614375,0.264831,0.120841,0.737385,0.221478,0.041137,true,0,0,0,0,0,false,0.149447,0.028749,0.744048,0.180783,-1.001045,0.006766,0.193654,0.189533,10.453704,0.472812,1.789692,0.006766,1,0,0,fold
0,0,2,2803,false,0,25705.5,99.5,-0.693147,0.000019,0,2,2,1,0.614528,0.264726,0.120793,0.737521,0.221364,0.041116,true,0,0,0,0,0,false,0.149341,0.028728,0.744048,0.180717,-1.001045,0.006766,0.193516,0.189398,10.453704,0.472612,1.789692,0.006766,1,0,0,fold
0,0,1,2804,true,1,25720.5,99,2.564949,0.000505,2.639057,2,2,1,0.614681,0.264621,0.120745,0.737656,0.221249,0.041094,true,1,0,0,0,0,false,0.149288,0.028718,0.744048,0.18065,-1.001045,0.006766,0.193803,0.189687,10.462963,0.472835,1.79052,0.006766,1,0,0,fold
0,0,2,2805,false,0,25722,99.5,-0.693147,0.000019,0,2,2,1,0.614834,0.264517,0.120697,0.737792,0.221135,0.041073,true,0,0,0,0,0,false,0.149235,0.028708,0.744048,0.180583,-1.001045,0.006766,0.193734,0.189619,10.462963,0.472835,1.79052,0.006766,0,1,0,call
1,1,0,2805,true,2,25723.5,99,0,0.000039,0.693147,2,2,1,0.61459,0.264808,0.12065,0.737411,0.221537,0.041052,true,1,0,0,0,0,false,0.149591,0.028708,0.742942,0.180517,-1.001137,0.006766,0.19409,0.189975,10.472222,0.473057,1.790603,0.006766,0,1,0,call
0,0,1,2806,true,1,25745.5,99,1.871802,0.000252,2.014903,2,2,1,0.614499,0.264994,0.120554,0.737031,0.221938,0.041031,true,1,0,0,0,0,false,0.149537,0.028698,0.743323,0.180686,-1.00082,0.006746,0.194377,0.190263,10.490741,0.473502,1.791264,0.006746,1,0,0,fold
0,0,2,2807,false,0,25747,99.5,-0.693147,0.000019,0,2,2,1,0.614652,0.264889,0.120506,0.737166,0.221824,0.04101,true,0,0,0,0,0,false,0.149484,0.028687,0.743323,0.180619,-1.00082,0.006746,0.194308,0.190196,10.490741,0.473502,1.791264,0.006746,1,0,0,fold
0,0,2,2809,false,0,25750,99.5,-0.693147,0.000019,0,2,2,1,0.614804,0.264785,0.120459,0.737302,0.22171,0.040989,true,0,0,0,0,0,false,0.149378,0.028667,0.743323,0.180552,-1.00082,0.006746,0.19417,0.19006,10.490741,0.473302,1.791264,0.006746,1,0,0,fold
0,0,2,2811,false,0,25753,99.5,-0.693147,0.000019,0,2,2,1,0.614956,0.26468,0.120411,0.737437,0.221595,0.040968,true,0,0,0,0,0,false,0.149272,0.028647,0.743323,0.180486,-1.00082,0.006746,0.194032,0.189925,10.490741,0.473103,1.791264,0.006746,1,0,0,fold
0,0,2,2813,false,0,25756,99.5,-0.693147,0.000019,0,2,2,1,0.615109,0.264575,0.120363,0.737572,0.221481,0.040947,true,0,0,0,0,0,false,0.149166,0.028626,0.743323,0.18042,-1.00082,0.006746,0.193894,0.189791,10.490741,0.472903,1.791264,0.006746,1,0,0,fold
0,0,2,2815,false,0,25759,99.5,-0.693147,0.000019,0,2,2,1,0.615261,0.264471,0.120316,0.737707,0.221368,0.040925,true,0,0,0,0,0,false,0.14906,0.028606,0.743323,0.180353,-1.00082,0.006746,0.193757,0.189656,10.490741,0.472704,1.791264,0.006746,1,0,0,fold
0,0,1,2816,true,1,25768.5,99,2.014903,0.000291,2.140066,2,2,1,0.615413,0.264366,0.120268,0.737842,0.221254,0.040904,true,1,0,0,0,0,false,0.149007,0.028596,0.743323,0.180287,-1.00082,0.006746,0.194043,0.189943,10.5,0.472926,1.791636,0.006746,1,0,0,fold
0,0,2,2817,false,0,25770,99.5,-0.693147,0.000019,0,2,2,1,0.615564,0.264262,0.120221,0.737976,0.22114,0.040883,true,0,0,0,0,0,false,0.148954,0.028586,0.743323,0.180221,-1.00082,0.006746,0.193974,0.189876,10.5,0.472926,1.791636,0.006746,1,0,0,fold
0,0,1,2818,true,1,25778,99,1.791759,0.000233,1.94591,2,2,1,0.615716,0.264158,0.120174,0.738111,0.221027,0.040862,true,1,0,0,0,0,false,0.148901,0.028575,0.743323,0.180154,-1.00082,0.006746,0.194259,0.190163,10.509259,0.473148,1.791883,0.006746,1,0,0,fold
0,0,2,2819,false,0,25779.5,99.5,-0.693147,0.000019,0,2,2,1,0.615867,0.264054,0.120126,0.738245,0.220913,0.040841,true,0,0,0,0,0,false,0.148849,0.028565,0.743323,0.180088,-1.00082,0.006746,0.194191,0.190096,10.509259,0.473148,1.791883,0.006746,1,0,0,fold
0,0,1,2820,true,1,25782.5,99,0,0.000039,0.693147,2,2,1,0.616019,0.26395,0.120079,0.738379,0.2208,0.040821,true,1,0,0,0,0,false,0.148796,0.028555,0.743323,0.180022,-1.00082,0.006746,0.194476,0.190382,10.518518,0.47337,1.791718,0.006746,0,1,0,call
0,0,2,2821,false,0,25804.5,99.5,-0.693147,0.000019,0,2,2,1,0.615685,0.264031,0.120331,0.738001,0.221199,0.0408,true,0,0,0,0,0,false,0.149097,0.028545,0.743704,0.180191,-0.999896,0.006726,0.194407,0.190315,10.537037,0.473813,1.79073,0.006726,0,1,0,call
1,1,0,2821,true,2,25807,99,0.693147,0.000077,1.098612,2,2,1,0.615443,0.264321,0.120283,0.737623,0.221598,0.040779,true,1,0,0,0,0,false,0.149451,0.028545,0.742604,0.180125,-0.999988,0.006726,0.194761,0.190669,10.546296,0.474034,1.790895,0.006726,0,1,0,call
0,0,2,2823,false,0,25817.5,99.5,-0.693147,0.000019,0,2,2,1,0.615352,0.264506,0.120189,0.737245,0.221997,0.040758,true,0,0,0,0,0,false,0.149346,0.028525,0.741507,0.179993,-1.000356,0.006706,0.194623,0.190534,10.555555,0.474055,1.791348,0.006706,0,1,0,call
0,0,2,2825,false,0,25822,99.5,-0.693147,0.000019,0,2,2,1,0.61511,0.264796,0.120142,0.736868,0.222395,0.040737,true,0,0,0,0,0,false,0.149594,0.028505,0.741888,0.180227,-0.999948,0.006686,0.194486,0.190399,10.555555,0.473658,1.791348,0.006686,1,0,0,fold
0,0,2,2827,false,0,25825,99.5,-0.693147,0.000019,0,2,2,1,0.615261,0.264692,0.120094,0.737003,0.222281,0.040716,true,0,0,0,0,0,false,0.149488,0.028485,0.741888,0.180161,-0.999948,0.006686,0.194348,0.190265,10.555555,0.473459,1.791348,0.006686,1,0,0,fold
0,0,2,2829,false,0,25828,99.5,-0.693147,0.000019,0,2,2,1,0.615412,0.264588,0.120047,0.737137,0.222168,0.040695,true,0,0,0,0,0,false,0.149382,0.028465,0.741888,0.180095,-0.999948,0.006686,0.194211,0.190131,10.555555,0.473261,1.791348,0.006686,0,1,0,call
0,0,2,2831,false,0,25832.5,99.5,-0.693147,0.000019,0,2,2,1,0.615171,0.264876,0.12,0.73676,0.222565,0.040675,true,0,0,0,0,0,false,0.14963,0.028444,0.742268,0.180329,-0.99954,0.006667,0.194074,0.189996,10.555555,0.472864,1.791348,0.006667,1,0,0,fold
0,0,2,2833,false,0,25835.5,99.5,-0.693147,0.000019,0,2,2,1,0.615322,0.264772,0.119953,0.736895,0.222451,0.040654,true,0,0,0,0,0,false,0.149524,0.028424,0.742268,0.180263,-0.99954,0.006667,0.193937,0.189863,10.555555,0.472666,1.791348,0.006667,1,0,0,fold
0,0,2,2835,false,0,25838.5,99.5,-0.693147,0.000019,0,2,2,1,0.615473,0.264668,0.119906,0.737029,0.222338,0.040633,true,0,0,0,0,0,false,0.149419,0.028404,0.742268,0.180197,-0.99954,0.006667,0.193801,0.189729,10.555555,0.472469,1.791348,0.006667,1,0,0,fold
0,0,2,2837,false,0,25841.5,99.5,-0.693147,0.000019,0,2,2,1,0.615624,0.264565,0.119859,0.737163,0.222224,0.040612,true,0,0,0,0,0,false,0.149314,0.028384,0.742268,0.180131,-0.99954,0.006667,0.193664,0.189595,10.555555,0.472271,1.791348,0.006667,1,0,0,fold
0,0,1,2838,true,1,25850,99,1.871802,0.000251,2.014903,2,2,1,0.615774,0.264461,0.119812,0.737297,0.222111,0.040592,true,1,0,0,0,0,false,0.149261,0.028374,0.742268,0.180066,-0.99954,0.006667,0.193948,0.18988,10.564815,0.472492,1.791636,0.006667,1,0,0,fold
0,0,2,2839,false,0,25851.5,99.5,-0.693147,0.000019,0,2,2,1,0.615925,0.264357,0.119765,0.737431,0.221998,0.040571,true,0,0,0,0,0,false,0.149209,0.028364,0.742268,0.18,-0.99954,0.006667,0.19388,0.189814,10.564815,0.472492,1.791636,0.006667,1,0,0,fold
0,0,2,2841,false,0,25854.5,99.5,-0.693147,0.000019,0,2,2,1,0.616075,0.264254,0.119718,0.737565,0.221885,0.04055,true,0,0,0,0,0,false,0.149104,0.028344,0.742268,0.179934,-0.99954,0.006667,0.193743,0.18968,10.564815,0.472294,1.791636,0.006667,1,0,0,fold
0,0,2,2843,false,0,25857.5,99.5,-0.693147,0.000019,0,2,2,1,0.616226,0.26415,0.119671,0.737699,0.221772,0.04053,true,0,0,0,0,0,false,0.148999,0.028325,0.742268,0.179869,-0.99954,0.006667,0.193607,0.189547,10.564815,0.472097,1.791636,0.006667,1,0,0,fold
0,0,2,2845,false,0,25860.5,99.5,-0.693147,0.000019,0,2,2,1,0.616376,0.264047,0.119624,0.737832,0.221659,0.040509,true,0,0,0,0,0,false,0.148894,0.028305,0.742268,0.179803,-0.99954,0.006667,0.193471,0.189414,10.564815,0.4719,1.791636,0.006667,1,0,0,fold
0,0,2,2847,false,0,25863.5,99.5,-0.693147,0.000019,0,2,2,1,0.616526,0.263944,0.119577,0.737965,0.221546,0.040488,true,0,0,0,0,0,false,0.14879,0.028285,0.742268,0.179738,-0.99954,0.006667,0.193336,0.189281,10.564815,0.471703,1.791636,0.006667,1,0,0,fold
0,0,1,2848,true,1,25903,99,3.624341,0.001446,3.650658,2,2,1,0.616676,0.26384,0.119531,0.738099,0.221434,0.040468,true,1,0,0,0,0,false,0.148738,0.028275,0.742268,0.179672,-0.99954,0.006667,0.193619,0.189565,10.574074,0.471923,1.794471,0.006667,0,1,0,call
0,0,2,2849,false,0,25962,99.5,-0.693147,0.000019,0,2,2,1,0.615713,0.26499,0.119344,0.737724,0.221829,0.040447,true,0,0,0,0,0,false,0.149036,0.028265,0.737921,0.179411,-1.008235,0.006647,0.193551,0.189499,10.601851,0.472583,1.795291,0.006647,0,0,1,raise
