@relation Showdown

@attribute gameCount numeric
@attribute potSize numeric
@attribute logPotSize numeric
@attribute stackSize numeric
@attribute log1pStackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute nbAllPlayerBetRaise numeric
@attribute nbPlayerBetRaise numeric
@attribute nbPlayerPreFlopBetRaise numeric
@attribute nbPlayerPostFlopBetRaise numeric
@attribute nbPlayerFlopBetRaise numeric
@attribute nbPlayerTurnBetRaise numeric
@attribute nbPlayerRiverBetRaise numeric
@attribute allPlayerBetRaiseAmount numeric
@attribute playerBetRaiseAmount numeric
@attribute playerPreFlopBetRaiseAmount numeric
@attribute playerPostFlopBetRaiseAmount numeric
@attribute playerFlopBetRaiseAmount numeric
@attribute playerTurnBetRaiseAmount numeric
@attribute playerRiverBetRaiseAmount numeric
@attribute allPlayerBetsAmount numeric
@attribute playerBetsAmount numeric
@attribute playerPreFlopBetsAmount numeric
@attribute playerPostFlopBetsAmount numeric
@attribute playerFlopBetsAmount numeric
@attribute playerTuretsAmount numeric
@attribute playerRiverBetsAmount numeric
@attribute allPlayerRaisesAmount numeric
@attribute playerRaisesAmount numeric
@attribute playerPreFlopRaisesAmount numeric
@attribute playerPostFlopRaisesAmount numeric
@attribute playerFlopRaisesAmount numeric
@attribute playerTurnRaisesAmount numeric
@attribute playerRiverRaisesAmount numeric
@attribute relNbPlayerBetRaise numeric
@attribute relNbPlayerPreFlopBetRaise numeric
@attribute relNbPlayerPostFlopBetRaise numeric
@attribute relNbPlayerFlopBetRaise numeric
@attribute relNbPlayerTurnBetRaise numeric
@attribute relNbPlayerRiverBetRaise numeric
@attribute relPlayerBetRaiseAmount numeric
@attribute relPlayerPreFlopBetRaiseAmount numeric
@attribute relPlayerPostFlopBetRaiseAmount numeric
@attribute relPlayerFlopBetRaiseAmount numeric
@attribute relPlayerTurnBetRaiseAmount numeric
@attribute relPlayerRiverBetRaiseAmount numeric
@attribute nbPlayerPreFlopBetRaiseTable numeric
@attribute nbPlayerPostFlopBetRaiseTable numeric
@attribute nbPlayerFlopBetRaiseTable numeric
@attribute nbPlayerTurnBetRaiseTable numeric
@attribute nbPlayerRiverBetRaiseTable numeric
@attribute playerPreFlopBetRaiseAmountTable numeric
@attribute playerPostFlopBetRaiseAmountTable numeric
@attribute playerFlopBetRaiseAmountTable numeric
@attribute playerTurnBetRaiseAmountTable numeric
@attribute playerRiverBetRaiseAmountTable numeric
@attribute lastActionWasBetRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute logAFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute part0Prob numeric
@attribute part1Prob numeric
@attribute part2Prob numeric
@attribute part3Prob numeric
@attribute part4Prob numeric
@attribute part5Prob numeric
@attribute avgPartition {0,1,2,3,4,5}

@data
7147,67925.5,11.126166,37.5,3.650658,2,2,1,0.995084,0.595691,0.273396,0.130932,8,3,1,2,1,1,0,61.5,17,1,16,14,2,0,16,0,0,0,0,0,0,45.5,17,1,16,14,2,0,0.375,0.5,0.333333,0.333333,0.333333,0,0.276423,0.083333,0.323232,0.325581,0.307692,0,2,6,3,3,0,12,49.5,43,6.5,0,false,0.154831,0.027638,0.781686,0.19652,-1.002951,0.002522,0.193148,0.189014,9.485623,0.475671,1.724265,0.002522,0,0,0,0,0.5,0.5,5
7151,67987.5,11.127079,72.5,4.297286,2,2,1,0.995102,0.595145,0.273756,0.131118,7,3,0,3,2,0,1,26.5,10,0,10,8,0,2,8,2,0,2,0,0,2,18.5,8,0,8,8,0,0,0.428571,0,0.428571,0.5,0,0.5,0.377358,0,0.377358,0.5,0,0.25,0,7,4,1,2,0,26.5,16,2.5,8,false,0.155024,0.027623,0.782173,0.196863,-1.001949,0.002517,0.19304,0.188908,9.468153,0.475703,1.722989,0.002517,0,0,0,0,1,0,4
7159,68165,11.129686,55,4.025352,2,2,1,0.99512,0.594393,0.27435,0.131275,10,5,0,5,2,3,0,44,13,0,13,6.5,6.5,0,6.5,3,0,3,1,2,0,37.5,10,0,10,5.5,4.5,0,0.5,0,0.5,0.666667,0.5,0,0.295455,0,0.295455,0.541667,0.22807,0,0,10,3,6,1,0,44,12,28.5,3.5,false,0.15527,0.027592,0.781475,0.197096,-1.003827,0.002508,0.193103,0.188977,9.473016,0.476322,1.722969,0.002508,0,0,0,0,0.833333,0.166667,4
7222,68527.5,11.134991,26.5,3.314186,2,2,1,0.995129,0.59507,0.273113,0.131835,11,5,0,5,1,3,1,72.5,32,0,32,1,29,2,4.5,0,0,0,0,0,0,68,32,0,32,1,29,2,0.454545,0,0.5,0.5,0.5,0.5,0.441379,0,0.503937,0.5,0.5,0.571429,1,10,2,6,2,9,63.5,2,58,3.5,true,0.1553,0.028043,0.785398,0.197284,-0.999993,0.002497,0.192665,0.188575,9.407523,0.475238,1.721074,0.002497,0,0,0,0,0.25,0.75,5
7235,68624.5,11.136405,68.5,4.241327,2,2,1,0.995147,0.595081,0.272797,0.132141,11,6,0,6,4,1,1,30.5,15.5,0,15.5,5.5,2,8,11,3,0,3,1,2,0,19.5,12.5,0,12.5,4.5,0,8,0.545455,0,0.545455,0.5,1,0.5,0.508197,0,0.508197,0.44,1,0.5,0,11,8,1,2,0,30.5,12.5,2,16,true,0.15516,0.027993,0.787845,0.197654,-0.998253,0.002495,0.192734,0.18865,9.373832,0.475527,1.71898,0.002495,0,0,0,0,1,0,4
7352,69364.5,11.14713,74,4.317488,2,2,1,0.995252,0.595236,0.273202,0.13158,5,1,0,1,0,0,1,25,7,0,7,0,0,7,11,0,0,0,0,0,0,14,7,0,7,0,0,7,0.2,0,0.25,0,0,0.5,0.28,0,0.388889,0,0,0.5,1,4,1,1,2,7,18,1.5,2.5,14,true,0.154731,0.027684,0.787153,0.197659,-0.992892,0.002457,0.191436,0.187417,9.411765,0.47346,1.714395,0.002457,0,0,0,0,1,0,4
7406,70172,11.158705,0,0,2,2,1,0.995277,0.594651,0.272728,0.132639,19,9,0,9,5,2,2,99,30.5,0,30.5,17,4,9.5,6,0,0,0,0,0,0,93,30.5,0,30.5,17,4,9.5,0.473684,0,0.5,0.5,0.5,0.5,0.308081,0,0.469231,0.5,0.571429,0.395833,1,18,10,4,4,34,65,34,7,24,true,0.154683,0.027617,0.791667,0.198496,-0.998934,0.002439,0.19112,0.187131,9.344512,0.473373,1.715569,0.002439,0,0,0,0,0,0,0
7428,70684,11.165975,45.5,3.839452,2,2,1,0.995302,0.593496,0.27329,0.133231,8,3,0,3,2,0,1,53.5,21.5,0,21.5,14.5,0,7,11.5,0,0,0,0,0,0,42,21.5,0,21.5,14.5,0,7,0.375,0,0.428571,0.5,0,0.5,0.401869,0,0.477778,0.5,0,0.5,1,7,4,1,2,8.5,45,29,2,14,true,0.155032,0.027535,0.792473,0.199102,-0.998718,0.002423,0.191362,0.187384,9.317221,0.47404,1.710587,0.002423,0,0,0,0,0,1,5
7450,70763.5,11.167099,85,4.454347,2,2,1,0.995327,0.593309,0.273262,0.133447,8,3,0,3,2,1,0,14,5.5,0,5.5,3.5,2,0,4.5,2,0,2,0,2,0,9.5,3.5,0,3.5,3.5,0,0,0.375,0,0.428571,0.5,0.5,0,0.392857,0,0.458333,0.5,0.5,0,1,7,4,2,1,2,12,7,4,1,false,0.155245,0.027722,0.794102,0.199457,-0.997584,0.002415,0.191065,0.1871,9.285285,0.473739,1.709448,0.002415,0,0,0,0,1,0,4
7521,71571,11.178445,0,0,2,2,1,0.995385,0.593,0.274076,0.132942,6,2,0,2,0,1,1,99,4,0,4,0,2,2,45,4,0,4,0,2,2,54,0,0,0,0,0,0,0.333333,0,0.4,0,0.5,0.5,0.040404,0,0.064516,0,0.307692,0.038835,1,5,1,2,2,37,62,4,6.5,51.5,false,0.15511,0.027593,0.790476,0.199114,-1.007965,0.002395,0.191256,0.187328,9.362275,0.474452,1.713276,0.002395,0,0,0,0,0,1,5
7535,71594,11.178766,99,4.60517,2,2,1,0.995393,0.593123,0.274087,0.132807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0.155087,0.027542,0.790169,0.199034,-1.007857,0.00239,0.190901,0.18698,9.362275,0.473875,1.713276,0.00239,0.352941,0.352941,0.294118,0,0,0,1
7558,72068.5,11.185372,27.5,3.349904,2,2,1,0.995409,0.592602,0.27399,0.133426,13,6,0,6,1,4,1,71.5,33.5,0,33.5,5.5,25,3,14,0,0,0,0,0,0,57.5,33.5,0,33.5,5.5,25,3,0.461538,0,0.5,0.5,0.5,0.5,0.468531,0,0.5,0.5,0.5,0.5,1,12,2,8,2,4.5,67,11,50,6,true,0.155276,0.027458,0.792522,0.199573,-1.008746,0.002377,0.191246,0.187337,9.329377,0.47444,1.712247,0.002377,0,0,0,0,0,1,5
7588,72448.5,11.190631,19.5,3.020425,2,2,1,0.995409,0.592719,0.274142,0.133157,7,2,0,2,0,1,1,79.5,28,0,28,0,10.5,17.5,33.5,0,0,0,0,0,0,46,28,0,28,0,10.5,17.5,0.285714,0,0.333333,0,0.333333,0.5,0.352201,0,0.383562,0,0.323077,0.5,1,6,1,3,2,6.5,73,5.5,32.5,35,true,0.15519,0.02735,0.789832,0.199069,-1.012241,0.002368,0.191149,0.187255,9.343195,0.474762,1.711439,0.002368,0,0,0,0,1,0,4
7657,73142.5,11.200165,61.5,4.135167,2,2,1,0.99544,0.593072,0.273739,0.133206,10,4,0,4,2,2,0,37.5,8,0,8,2,6,0,13,1,0,1,1,0,0,24.5,7,0,7,1,6,0,0.4,0,0.444444,0.5,0.4,0,0.213333,0,0.290909,0.2,0.342857,0,1,9,4,5,0,10,27.5,10,17.5,0,false,0.155097,0.027104,0.790432,0.198972,-1.007906,0.002341,0.191254,0.187265,9.321637,0.47506,1.710073,0.002341,0,0,0,1,0,0,3
7697,73659.5,11.207209,39.5,3.701302,2,2,1,0.995487,0.592181,0.27479,0.133046,12,6,0,6,0,4,2,59.5,20.5,0,20.5,0,16,4.5,26.5,4,0,4,0,2,2,33,16.5,0,16.5,0,14,2.5,0.5,0,0.545455,0,0.571429,0.666667,0.344538,0,0.518987,0,0.533333,0.642857,1,11,1,7,3,20,39.5,2.5,30,7,true,0.15572,0.026963,0.787957,0.199057,-1.014577,0.002315,0.19143,0.187461,9.315942,0.475746,1.711938,0.002315,0,0,0,0,0,1,5
7708,74000,11.211821,40,3.713572,2,2,1,0.99551,0.591182,0.27526,0.133575,8,2,0,2,0,1,1,59,15.5,0,15.5,0,11,4.5,17.5,0,0,0,0,0,0,41.5,15.5,0,15.5,0,11,4.5,0.25,0,0.285714,0,0.333333,0.333333,0.262712,0,0.292453,0,0.314286,0.28125,1,7,1,3,3,6,53,2,35,16,false,0.156017,0.026924,0.789339,0.199713,-1.013848,0.002305,0.191546,0.187583,9.323699,0.476185,1.708077,0.002305,0,0,0,0,0,0,0
7740,74140,11.213711,82,4.41884,2,2,1,0.995518,0.591437,0.275034,0.133546,5,1,0,1,0,0,1,17,2,0,2,0,0,2,4.5,0,0,0,0,0,0,12.5,2,0,2,0,0,2,0.2,0,0.25,0,0,0.5,0.117647,0,0.307692,0,0,0.666667,1,4,1,1,2,10.5,6.5,1.5,2,3,true,0.155888,0.027071,0.789366,0.199583,-1.014129,0.002301,0.1914,0.187454,9.319884,0.475679,1.709342,0.002301,0,0,0,1,0,0,3
7748,74367.5,11.216774,0,0,2,2,1,0.995518,0.591168,0.27535,0.133498,4,0,0,0,0,0,0,99,0,0,0,0,0,0,93,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,6,93,4,4.5,84.5,false,0.155986,0.027043,0.787863,0.199454,-1.019499,0.002296,0.19146,0.187518,9.337175,0.475932,1.712303,0.002296,0,0,0,0,0,1,5
7766,74461,11.218031,85.5,4.460145,2,2,1,0.995525,0.59074,0.275255,0.134022,6,2,0,2,1,0,1,13.5,3,0,3,1,0,2,4.5,0,0,0,0,0,0,9,3,0,3,1,0,2,0.333333,0,0.4,0.5,0,0.5,0.222222,0,0.4,0.5,0,0.5,1,5,2,1,2,6,7.5,2,1.5,4,true,0.156396,0.027367,0.789822,0.199896,-1.018599,0.002289,0.191532,0.187598,9.30659,0.475709,1.712319,0.002289,0,0,0,0,1,0,4
7851,74928,11.224283,67.5,4.226834,2,2,1,0.995578,0.591917,0.274307,0.133793,11,6,0,6,2,2,2,31.5,14,0,14,3,6.5,4.5,5,5,0,5,1,2,2,26.5,9,0,9,2,4.5,2.5,0.545455,0,0.545455,0.666667,0.5,0.5,0.444444,0,0.444444,0.6,0.393939,0.45,0,11,3,4,4,0,31.5,5,16.5,10,false,0.156104,0.02758,0.792214,0.199795,-1.016822,0.002269,0.191878,0.187733,9.309659,0.475429,1.715817,0.002269,0,0,0,0,0,1,5
7876,75154.5,11.227302,22,3.135494,2,2,1,0.995585,0.59175,0.274088,0.134179,14,6,0,6,4,1,1,77,15,0,15,11,2,2,4.5,0,0,0,0,0,0,72.5,15,0,15,11,2,2,0.428571,0,0.461538,0.5,0.333333,0.5,0.194805,0,0.483871,0.5,0.4,0.5,1,13,8,3,2,46,31,22,5,4,true,0.156117,0.027492,0.793747,0.200051,-1.017952,0.002262,0.19165,0.187518,9.29096,0.475446,1.715757,0.002262,0,0,0,0,1,0,4
7879,75345.5,11.229839,6,1.94591,2,2,1,0.995607,0.591478,0.274175,0.134363,8,5,0,5,1,2,2,93,34.5,0,34.5,1,4,29.5,5,5,0,5,1,2,2,88,29.5,0,29.5,0,2,27.5,0.625,0,0.625,1,0.666667,0.5,0.370968,0,0.370968,1,0.666667,0.343023,0,8,1,3,4,0,93,1,6,86,false,0.156184,0.027482,0.795466,0.200486,-1.015823,0.00226,0.191577,0.187446,9.247191,0.475467,1.711852,0.00226,0,0,0,0,0,1,5
7900,75551,11.232563,32.5,3.511545,2,2,1,0.995629,0.591006,0.27407,0.13494,15,7,0,7,4,2,1,66.5,17.5,0,17.5,11.5,4,2,5,0,0,0,0,0,0,61.5,17.5,0,17.5,11.5,4,2,0.466667,0,0.5,0.5,0.5,0.5,0.263158,0,0.522388,0.5,0.533333,0.666667,1,14,8,4,2,33,33.5,23,7.5,3,true,0.156275,0.027409,0.798492,0.201147,-1.015204,0.002251,0.191447,0.187328,9.200557,0.475339,1.711143,0.002251,0,0,0,0,0,1,5
7951,76378,11.24345,45.5,3.839452,2,2,1,0.995665,0.590376,0.274436,0.135204,9,5,0,5,1,3,1,53.5,22,0,22,1,19,2,5,5,0,5,1,2,2,48.5,17,0,17,0,17,0,0.555556,0,0.555556,1,0.5,0.5,0.411215,0,0.411215,1,0.404255,0.363636,0,9,1,6,2,0,53.5,1,47,5.5,false,0.15653,0.02761,0.799002,0.20152,-1.027131,0.002235,0.1911,0.187007,9.227777,0.474996,1.715332,0.002235,0,0,0,0,1,0,4
7956,76654.5,11.247064,47,3.871201,2,2,1,0.995665,0.589518,0.274869,0.13563,9,3,0,3,0,1,2,52,20.5,0,20.5,0,7,13.5,15.5,0,0,0,0,0,0,36.5,20.5,0,20.5,0,7,13.5,0.333333,0,0.375,0,0.333333,0.5,0.394231,0,0.41,0,0.333333,0.5,1,8,1,3,4,2,50,2,21,27,true,0.156683,0.027593,0.798708,0.201795,-1.029358,0.002231,0.191231,0.187141,9.235457,0.475762,1.714306,0.002231,0,0,0,0,0,1,5
8007,77121,11.253131,36,3.610918,2,2,1,0.995721,0.589509,0.275274,0.135233,9,5,0,5,1,2,2,63,25,0,25,1,19.5,4.5,20,5,0,5,1,2,2,43,20,0,20,0,17.5,2.5,0.555556,0,0.625,1,0.666667,0.5,0.396825,0,0.520833,1,0.527027,0.45,1,8,1,3,4,15,48,1,37,10,false,0.156934,0.027417,0.79793,0.201807,-1.026779,0.002209,0.191262,0.187198,9.253444,0.476138,1.713831,0.002209,0,0,0,0,0,1,5
8011,77325.5,11.255779,0,0,2,2,1,0.995735,0.589084,0.275691,0.13524,8,3,0,3,2,0,1,99,8,0,8,6,0,2,12.5,3,0,3,1,0,2,86.5,5,0,5,5,0,0,0.375,0,0.428571,0.5,0,0.5,0.080808,0,0.084211,0.324324,0,0.028169,1,7,4,1,2,4,95,18.5,5.5,71,false,0.156981,0.027404,0.797443,0.201955,-1.030678,0.002207,0.191291,0.187229,9.267218,0.476374,1.715166,0.002207,0,0,0,0,0,1,5
8029,77539.5,11.258543,43,3.78419,2,2,1,0.995756,0.588899,0.27572,0.135398,13,6,1,5,3,1,1,56,21.5,1,20.5,16.5,2,2,4.5,3,0,3,1,0,2,51.5,18.5,1,17.5,15.5,2,0,0.461538,0.5,0.454545,0.5,0.333333,0.5,0.383929,0.25,0.394231,0.402439,0.363636,0.363636,2,11,6,3,2,4,52,41,5.5,5.5,false,0.156878,0.027467,0.798529,0.202224,-1.029187,0.002203,0.191485,0.187432,9.300276,0.47686,1.714328,0.002203,0,0,0,0,1,0,4
8069,77905,11.263246,62,4.143135,2,2,1,0.995783,0.588824,0.275985,0.135207,7,3,0,3,1,1,1,37,5,0,5,1,2,2,30.5,3,0,3,1,2,0,6.5,2,0,2,0,0,2,0.428571,0,0.5,0.5,0.5,0.5,0.135135,0,0.47619,0.333333,0.444444,0.666667,1,6,2,2,2,26.5,10.5,3,4.5,3,true,0.157215,0.027702,0.79737,0.202113,-1.032657,0.00219,0.191899,0.187866,9.32967,0.477192,1.718402,0.00219,0,0,0,0,0,1,5
8085,78135.5,11.2662,36.5,3.624341,2,2,1,0.995803,0.588451,0.27605,0.135515,11,5,0,5,1,3,1,62.5,27.5,0,27.5,17.5,8,2,22.5,2,0,2,0,2,0,40,25.5,0,25.5,17.5,6,2,0.454545,0,0.5,0.5,0.5,0.5,0.44,0,0.454545,0.5,0.355556,0.666667,1,10,2,6,2,2,60.5,35,22.5,3,true,0.157275,0.027771,0.798932,0.202528,-1.030266,0.002184,0.192261,0.188112,9.286103,0.47747,1.716393,0.002184,0,0,0,0,1,0,4
8088,78193.5,11.266942,72.5,4.297286,2,2,1,0.995803,0.58819,0.276133,0.135693,6,2,0,2,1,1,0,26.5,9.5,0,9.5,5.5,4,0,11,0,0,0,0,0,0,15.5,9.5,0,9.5,5.5,4,0,0.333333,0,0.4,0.5,0.5,0,0.358491,0,0.463415,0.5,0.5,0,1,5,2,2,1,6,20.5,11,8,1.5,false,0.157341,0.027761,0.799127,0.20265,-1.029731,0.002182,0.192313,0.188166,9.246613,0.477562,1.7153,0.002182,0,0,0,1,0,0,3
8182,78828,11.275023,52.5,3.979682,2,2,1,0.995849,0.589293,0.275869,0.134854,7,2,0,2,1,0,1,46.5,13,0,13,9.5,0,3.5,15,0,0,0,0,0,0,31.5,13,0,13,9.5,0,3.5,0.285714,0,0.333333,0.333333,0,0.5,0.27957,0,0.309524,0.287879,0,0.5,1,6,3,1,2,4.5,42,33,2,7,true,0.157488,0.027686,0.797115,0.201937,-1.03003,0.002151,0.192304,0.188082,9.274933,0.47688,1.722795,0.002151,0,0,1,0,0,0,2
8318,80142,11.291555,0,0,2,2,1,0.99592,0.590615,0.275914,0.133487,8,3,0,3,1,1,1,99,30.5,0,30.5,25,2,3.5,34.5,0,0,0,0,0,0,64.5,30.5,0,30.5,25,2,3.5,0.375,0,0.428571,0.333333,0.5,0.5,0.308081,0,0.338889,0.333333,0.571429,0.304348,1,7,3,2,2,9,90,75,3.5,11.5,true,0.157438,0.027594,0.792337,0.200748,-1.034833,0.002113,0.193127,0.188854,9.32,0.477157,1.73673,0.002113,0,0,0,0,0,0,0
8344,80293.5,11.293444,67,4.219508,2,2,1,0.995926,0.590953,0.275419,0.133643,7,3,0,3,1,1,1,32,15,0,15,11,2,2,13.5,0,0,0,0,0,0,18.5,15,0,15,11,2,2,0.428571,0,0.5,0.5,0.5,0.5,0.46875,0,0.526316,0.5,0.571429,0.666667,1,6,2,2,2,3.5,28.5,22,3.5,3,true,0.157307,0.027628,0.793951,0.200818,-1.033046,0.002109,0.193124,0.188864,9.267196,0.476881,1.735627,0.002109,0,0,0,0,1,0,4
8349,80325,11.293837,94,4.553877,2,2,1,0.995945,0.590699,0.275631,0.133686,3,3,0,3,1,1,1,5,5,0,5,1,2,2,5,5,0,5,1,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,3,1,1,1,0,5,1,2,2,true,0.157452,0.027612,0.794715,0.201106,-1.032145,0.002105,0.193128,0.188871,9.199475,0.476633,1.734988,0.002105,0,0,0,0,0,0,0
8390,80587,11.297092,51.5,3.960813,2,2,1,0.995951,0.59136,0.275265,0.13339,6,1,0,1,0,1,0,47.5,5,0,5,0,5,0,14,0,0,0,0,0,0,33.5,5,0,5,0,5,0,0.166667,0,0.2,0,0.333333,0,0.105263,0,0.204082,0,0.322581,0,1,5,1,3,1,23,24.5,3.5,15.5,5.5,false,0.157041,0.027477,0.793882,0.20067,-1.033404,0.002099,0.193019,0.188782,9.230971,0.476451,1.737451,0.002099,0,0,0,1,0,0,3
8399,80753.5,11.299156,66.5,4.212128,2,2,1,0.995982,0.590341,0.275766,0.133909,12,7,1,6,1,3,2,32.5,16.5,1,15.5,1,10,4.5,5,5,0,5,1,2,2,27.5,11.5,1,10.5,0,8,2.5,0.583333,0.5,0.6,0.5,0.6,0.666667,0.507692,0.333333,0.525424,0.222222,0.555556,0.642857,2,10,2,5,3,3,29.5,4.5,18,7,true,0.157349,0.027685,0.796062,0.201505,-1.031587,0.002094,0.19305,0.188818,9.208878,0.476644,1.734651,0.002094,0,0,0,0,0,1,5
8403,80817.5,11.299949,79,4.382027,2,2,1,0.996,0.590065,0.275905,0.134046,9,5,0,5,2,1,2,20,9.5,0,9.5,3.5,2,4,5,5,0,5,1,2,2,15,4.5,0,4.5,2.5,0,2,0.555556,0,0.555556,0.5,1,0.5,0.475,0,0.475,0.388889,1,0.444444,0,9,4,1,4,0,20,9,2,9,false,0.157393,0.027672,0.797285,0.201861,-1.030735,0.002092,0.193077,0.188847,9.197917,0.476869,1.733859,0.002092,0,0,0,0.5,0.5,0,4
8441,81285.5,11.305723,88.5,4.494239,2,2,1,0.996024,0.589934,0.276322,0.133759,7,3,0,3,1,1,1,10.5,5,0,5,1,2,2,5.5,3,0,3,1,0,2,5,2,0,2,0,2,0,0.428571,0,0.5,0.5,0.333333,1,0.47619,0,0.526316,0.5,0.363636,1,1,6,2,3,1,1,9.5,2,5.5,2,true,0.157513,0.027548,0.795349,0.201662,-1.031344,0.002077,0.193274,0.188945,9.178294,0.477251,1.732423,0.002077,0,1,0,0,0,0,1
8502,81788.5,11.311892,76,4.343805,2,2,1,0.996042,0.590185,0.276389,0.133441,4,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,17,6,2,3,1,false,0.157324,0.027585,0.793167,0.201202,-1.032825,0.002065,0.193534,0.189118,9.221649,0.477473,1.737864,0.002065,0,0,1,0,0,0,2
8528,81901,11.313267,89,4.49981,2,2,1,0.996042,0.590518,0.275904,0.133593,7,3,0,3,1,1,1,10,5,0,5,1,2,2,3,0,0,0,0,0,0,7,5,0,5,1,2,2,0.428571,0,0.5,0.5,0.5,0.5,0.5,0,0.625,0.5,0.666667,0.666667,1,6,2,2,2,2,8,2,3,3,true,0.157196,0.027618,0.79428,0.201176,-1.032242,0.002063,0.19353,0.189128,9.171355,0.477202,1.738258,0.002063,0,0,0,0,0,0,0
8581,82418,11.319559,62.5,4.15104,2,2,1,0.99606,0.590526,0.276092,0.133398,7,3,0,3,1,1,1,36.5,6,0,6,2,2,2,28.5,2,0,2,0,0,2,8,4,0,4,2,2,0,0.428571,0,0.5,0.5,0.5,0.5,0.164384,0,0.428571,0.5,0.5,0.333333,1,6,2,2,2,22.5,14,4,4,6,false,0.157391,0.027681,0.792487,0.200888,-1.039026,0.002049,0.193617,0.189242,9.180661,0.477209,1.743273,0.002049,0,0,0,0,1,0,4
8642,83475.5,11.332309,38,3.663562,2,2,1,0.996083,0.58982,0.276203,0.133992,8,3,0,3,1,1,1,61,6.5,0,6.5,1,3.5,2,5.5,0,0,0,0,0,0,55.5,6.5,0,6.5,1,3.5,2,0.375,0,0.428571,0.5,0.333333,0.5,0.106557,0,0.333333,0.5,0.241379,0.666667,1,7,2,3,2,41.5,19.5,2,14.5,3,true,0.157321,0.027601,0.79373,0.201322,-1.038243,0.002036,0.193407,0.189063,9.191919,0.477715,1.733364,0.002036,0,0,0,1,0,0,3
8648,83497.5,11.332572,94,4.553877,2,2,1,0.996083,0.58973,0.276428,0.133858,4,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,4,2,1,1,false,0.157328,0.027582,0.79229,0.201135,-1.038505,0.002034,0.193504,0.189163,9.204545,0.477996,1.733399,0.002034,0,1,0,0,0,0,1
8656,83926.5,11.337697,0,0,2,2,1,0.996089,0.589293,0.276924,0.133798,5,1,0,1,0,0,1,99,39,0,39,0,0,39,56.5,0,0,0,0,0,0,42.5,39,0,39,0,0,39,0.2,0,0.25,0,0,0.5,0.393939,0,0.408377,0,0,0.458824,1,4,1,1,2,3.5,95.5,1,9.5,85,true,0.157529,0.027557,0.790687,0.201087,-1.040896,0.002028,0.193557,0.189219,9.198993,0.478224,1.732044,0.002028,0,0,0,0,0,1,5
8670,84039,11.339036,59.5,4.102643,2,2,1,0.996095,0.589409,0.276633,0.133973,6,3,0,3,1,1,1,39.5,20.5,0,20.5,16.5,2,2,19,0,0,0,0,0,0,20.5,20.5,0,20.5,16.5,2,2,0.5,0,0.5,0.5,0.5,0.5,0.518987,0,0.518987,0.5,0.571429,0.666667,0,6,2,2,2,0,39.5,33,3.5,3,true,0.15739,0.027512,0.792137,0.201248,-1.038752,0.002025,0.193475,0.189029,9.1197,0.478002,1.72945,0.002025,0,0,0,1,0,0,3
8701,84188.5,11.340814,86.5,4.471639,2,2,1,0.9961,0.589868,0.276484,0.133663,5,2,0,2,2,0,0,12.5,2,0,2,2,0,0,10.5,1,0,1,1,0,0,2,1,0,1,1,0,0,0.4,0,0.5,0.666667,0,0,0.16,0,0.5,0.666667,0,0,1,4,3,1,0,8.5,4,3,1,0,false,0.157289,0.027414,0.790897,0.200852,-1.039107,0.002018,0.19336,0.18893,9.121891,0.477935,1.73107,0.002018,0,0,1,0,0,0,2
8747,84493,11.344424,0,0,2,2,1,0.996112,0.59068,0.275847,0.133488,8,4,0,4,2,1,1,99,31.5,0,31.5,5,2,24.5,32.5,3,0,3,1,2,0,66.5,28.5,0,28.5,4,0,24.5,0.5,0,0.5,0.5,0.5,0.5,0.318182,0,0.318182,0.12987,0.307692,0.453704,0,8,4,2,2,0,99,38.5,6.5,54,true,0.156805,0.027384,0.791723,0.200619,-1.037927,0.002014,0.193029,0.188509,9.101485,0.477308,1.728675,0.002014,0,0,0,0,0,1,5
