@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,160,false,0,2861.5,99.5,-0.693147,0.000175,0,2,2,1,0.511545,0.270894,0.218049,0.695742,0.248774,0.055484,true,0,0,0,0,0,false,0.226829,0.05878,1.084507,0.255598,-1.090289,0.054286,0.50122,0.442927,5.645161,0.770892,1.389988,0.054286,0,1,0,call
0,0,1,161,true,1,2926,99,0.693147,0.000683,1.098612,2,2,1,0.50336,0.27856,0.21856,0.691282,0.25359,0.055128,true,1,0,0,0,0,false,0.231515,0.058424,1.067568,0.258333,-1.058986,0.053023,0.504242,0.446303,5.59375,0.77156,1.356061,0.053023,1,0,0,fold
0,0,2,162,false,0,2927.5,99.5,-0.693147,0.000171,0,2,2,1,0.505339,0.27745,0.217689,0.693248,0.251975,0.054777,true,0,0,0,0,0,false,0.23012,0.058072,1.067568,0.257358,-1.058986,0.053023,0.501205,0.443614,5.59375,0.77156,1.356061,0.053023,0,1,0,call
0,0,1,163,true,1,2944,99,2.351375,0.003554,2.442347,2,2,1,0.505296,0.279209,0.215968,0.688861,0.256709,0.05443,true,1,0,0,0,0,false,0.234731,0.057725,1.053333,0.255431,-1.059572,0.051818,0.504192,0.446946,5.65625,0.773636,1.36574,0.051818,1,0,0,fold
0,0,2,164,false,0,2945.5,99.5,-0.693147,0.00017,0,2,2,1,0.507244,0.27811,0.215118,0.690818,0.255094,0.054088,true,0,0,0,0,0,false,0.233333,0.057381,1.053333,0.254478,-1.059572,0.051818,0.50119,0.444286,5.65625,0.773636,1.36574,0.051818,1,0,0,fold
0,0,1,165,true,1,2953,99,1.704748,0.001859,1.871802,2,2,1,0.509176,0.27702,0.214275,0.69275,0.2535,0.05375,true,1,0,0,0,0,false,0.231953,0.057041,1.053333,0.253532,-1.059572,0.051818,0.504142,0.447574,5.6875,0.774661,1.36856,0.051818,1,0,0,fold
0,0,2,166,false,0,2954.5,99.5,-0.693147,0.000169,0,2,2,1,0.511094,0.275937,0.213437,0.694658,0.251925,0.053416,true,0,0,0,0,0,false,0.230588,0.056706,1.053333,0.252593,-1.059572,0.051818,0.501176,0.444941,5.6875,0.774661,1.36856,0.051818,1,0,0,fold
0,0,1,167,true,1,2967,99,2.351375,0.003526,2.442347,2,2,1,0.512996,0.274864,0.212607,0.696543,0.25037,0.053086,true,1,0,0,0,0,false,0.22924,0.056374,1.053333,0.25166,-1.059572,0.051818,0.504094,0.448187,5.71875,0.775676,1.375314,0.051818,1,0,0,fold
0,0,2,168,false,0,2968.5,99.5,-0.693147,0.000168,0,2,2,1,0.514884,0.273798,0.211783,0.698405,0.248834,0.052761,true,0,0,0,0,0,false,0.227907,0.056047,1.053333,0.250735,-1.059572,0.051818,0.501163,0.445581,5.71875,0.775676,1.375314,0.051818,1,0,0,fold
0,0,1,169,true,1,2990,99,2.970414,0.006479,3.020425,2,2,1,0.516757,0.272741,0.210965,0.700244,0.247317,0.052439,true,1,0,0,0,0,false,0.22659,0.055723,1.053333,0.249817,-1.059572,0.051818,0.504046,0.448786,5.75,0.776682,1.389016,0.051818,1,0,0,fold
0,0,2,170,false,0,2991.5,99.5,-0.693147,0.000167,0,2,2,1,0.518615,0.271692,0.210154,0.702061,0.245818,0.052121,true,0,0,0,0,0,false,0.225287,0.055402,1.053333,0.248905,-1.059572,0.051818,0.501149,0.446207,5.75,0.776682,1.389016,0.051818,0,1,0,call
1,1,0,170,true,2,2994,99,0.693147,0.000668,1.098612,2,2,1,0.516628,0.274483,0.209349,0.697831,0.250361,0.051807,true,1,0,0,0,0,false,0.231034,0.055402,1.039474,0.248,-1.060157,0.051818,0.506897,0.451954,5.78125,0.777679,1.390569,0.051818,0,1,0,call
0,0,1,171,true,1,3003.5,99,1.504077,0.001496,1.704748,2,2,1,0.514656,0.277252,0.20855,0.693653,0.25485,0.051497,true,1,0,0,0,0,false,0.229714,0.055086,1.038961,0.249819,-1.059122,0.050667,0.509714,0.455086,5.8125,0.775221,1.392496,0.050667,1,0,0,fold
0,0,2,172,false,0,3005,99.5,-0.693147,0.000166,0,2,2,1,0.516502,0.276198,0.207757,0.695476,0.253333,0.05119,true,0,0,0,0,0,false,0.228409,0.054773,1.038961,0.248921,-1.059122,0.050667,0.506818,0.4525,5.8125,0.775221,1.392496,0.050667,1,0,0,fold
0,0,2,174,false,0,3008,99.5,-0.693147,0.000166,0,2,2,1,0.518333,0.275152,0.20697,0.697278,0.251834,0.050888,true,0,0,0,0,0,false,0.225843,0.054157,1.038961,0.248029,-1.059122,0.050667,0.501124,0.447416,5.8125,0.771806,1.392496,0.050667,1,0,0,fold
0,0,1,175,true,1,3035.5,99,3.238678,0.008331,3.277145,2,2,1,0.520151,0.274113,0.206189,0.699059,0.250353,0.050588,true,1,0,0,0,0,false,0.224581,0.053855,1.038961,0.247143,-1.059122,0.050667,0.503911,0.450503,5.84375,0.772807,1.410457,0.050667,1,0,0,fold
0,0,2,176,false,0,3037,99.5,-0.693147,0.000165,0,2,2,1,0.521955,0.273083,0.205414,0.700819,0.248889,0.050292,true,0,0,0,0,0,false,0.223333,0.053556,1.038961,0.246263,-1.059122,0.050667,0.501111,0.448,5.84375,0.772807,1.410457,0.050667,1,0,0,fold
0,0,1,177,true,1,3041.5,99,0.916291,0.000821,1.252763,2,2,1,0.523745,0.27206,0.204644,0.702558,0.247442,0.05,true,1,0,0,0,0,false,0.222099,0.05326,1.038961,0.24539,-1.059122,0.050667,0.503867,0.45105,5.875,0.773799,1.410798,0.050667,1,0,0,fold
0,0,2,178,false,0,3043,99.5,-0.693147,0.000164,0,2,2,1,0.525522,0.271045,0.203881,0.704277,0.246012,0.049711,true,0,0,0,0,0,false,0.220879,0.052967,1.038961,0.244523,-1.059122,0.050667,0.501099,0.448571,5.875,0.773799,1.410798,0.050667,1,0,0,fold
0,0,1,179,true,1,3054,99,2.197225,0.002938,2.302585,2,2,1,0.527286,0.270037,0.203123,0.705977,0.244598,0.049425,true,1,0,0,0,0,false,0.219672,0.052678,1.038961,0.243662,-1.059122,0.050667,0.503825,0.451585,5.90625,0.774783,1.416033,0.050667,1,0,0,fold
0,0,2,180,false,0,3055.5,99.5,-0.693147,0.000164,0,2,2,1,0.529037,0.269037,0.20237,0.707657,0.2432,0.049143,true,0,0,0,0,0,false,0.218478,0.052391,1.038961,0.242807,-1.059122,0.050667,0.501087,0.44913,5.90625,0.774783,1.416033,0.050667,1,0,0,fold
0,0,1,181,true,1,3067.5,99,2.302585,0.003249,2.397895,2,2,1,0.530775,0.268044,0.201624,0.709318,0.241818,0.048864,true,1,0,0,0,0,false,0.217297,0.052108,1.038961,0.241958,-1.059122,0.050667,0.503784,0.452108,5.9375,0.775758,1.421972,0.050667,1,0,0,fold
0,0,2,182,false,0,3069,99.5,-0.693147,0.000163,0,2,2,1,0.5325,0.267059,0.200882,0.71096,0.240452,0.048588,true,0,0,0,0,0,false,0.216129,0.051828,1.038961,0.241115,-1.059122,0.050667,0.501075,0.449677,5.9375,0.775758,1.421972,0.050667,1,0,0,fold
0,0,1,183,true,1,3073,99,0.693147,0.00065,1.098612,2,2,1,0.534212,0.266081,0.200147,0.712584,0.239101,0.048315,true,1,0,0,0,0,false,0.214973,0.051551,1.038961,0.240278,-1.059122,0.050667,0.503743,0.45262,5.96875,0.776724,1.421918,0.050667,0,1,0,call
0,0,2,184,false,0,3086,99.5,-0.693147,0.000162,0,2,2,1,0.533964,0.267782,0.198691,0.708603,0.243352,0.048045,true,0,0,0,0,0,false,0.219149,0.051277,1.025641,0.238621,-1.061455,0.049565,0.501064,0.450213,6,0.777682,1.428966,0.049565,0,1,0,call
1,1,0,184,true,2,3101.5,99,2.70805,0.004813,2.772589,2,2,1,0.532029,0.270435,0.197971,0.704667,0.247556,0.047778,true,1,0,0,0,0,false,0.224468,0.051277,1.012658,0.237801,-1.062037,0.049565,0.506383,0.455532,6.03125,0.778632,1.439996,0.049565,1,0,0,fold
0,0,2,186,false,0,3110,99.5,-0.693147,0.000161,0,2,2,1,0.535396,0.268489,0.196547,0.706298,0.246188,0.047514,true,0,0,0,0,0,false,0.222105,0.050737,1.012658,0.236177,-1.062037,0.048511,0.506316,0.450737,5.878788,0.776271,1.442104,0.048511,0,1,0,call
0,0,1,187,true,1,3120,99,1.871802,0.002079,2.014903,2,2,1,0.533477,0.271111,0.195842,0.702418,0.25033,0.047253,true,1,0,0,0,0,false,0.226178,0.050471,1.0125,0.237966,-1.059257,0.0475,0.508901,0.453613,5.909091,0.77395,1.445289,0.0475,0,1,0,call
0,0,2,188,false,0,3313,99.5,-0.693147,0.000151,0,2,2,1,0.52042,0.267972,0.212028,0.698579,0.254426,0.046995,true,0,0,0,0,0,false,0.230208,0.050208,1.074074,0.252318,-0.975546,0.046531,0.50625,0.45125,5.583333,0.77004,1.346076,0.046531,0,1,0,call
1,1,0,188,true,2,3324,99,2.351375,0.003149,2.442347,2,2,1,0.518606,0.270523,0.211289,0.694783,0.258478,0.046739,true,1,0,0,0,0,false,0.235417,0.050208,1.060976,0.251485,-0.976094,0.046531,0.511458,0.456458,5.611111,0.770968,1.353415,0.046531,0,1,0,call
0,0,2,190,false,0,3360.5,99.5,-0.693147,0.000149,0,2,2,1,0.51669,0.271172,0.212552,0.691027,0.262486,0.046486,true,0,0,0,0,0,false,0.23299,0.049691,1.060241,0.252288,-0.975824,0.044706,0.51134,0.451753,5.513514,0.766667,1.358662,0.044706,0,1,0,call
1,1,0,190,true,2,3363.5,99,0.916291,0.000743,1.252763,2,2,1,0.514914,0.273677,0.211821,0.687312,0.266452,0.046237,true,1,0,0,0,0,false,0.238144,0.049691,1.047619,0.251466,-0.976361,0.044706,0.516495,0.456907,5.540541,0.767589,1.36039,0.044706,0,1,0,call
0,0,2,192,false,0,3490,99.5,-0.693147,0.000143,0,2,2,1,0.512973,0.275811,0.211622,0.683636,0.270374,0.045989,true,0,0,0,0,0,false,0.235714,0.049184,1.05814,0.255414,-0.971861,0.043019,0.516326,0.452245,5.358974,0.765251,1.406563,0.043019,1,0,0,fold
0,0,1,193,true,1,3501,99,2.197225,0.002564,2.302585,2,2,1,0.514613,0.274882,0.210909,0.685319,0.268936,0.045745,true,1,0,0,0,0,false,0.234518,0.048934,1.05814,0.254603,-0.971861,0.043019,0.518782,0.455025,5.384615,0.766154,1.411051,0.043019,1,0,0,fold
0,0,2,194,false,0,3502.5,99.5,-0.693147,0.000143,0,2,2,1,0.516242,0.27396,0.210201,0.686984,0.267513,0.045503,true,0,0,0,0,0,false,0.233333,0.048687,1.05814,0.253797,-0.971861,0.043019,0.516162,0.452727,5.384615,0.766154,1.411051,0.043019,1,0,0,fold
0,0,1,195,true,1,3509.5,99,1.609438,0.001423,1.791759,2,2,1,0.51786,0.273043,0.209498,0.688632,0.266105,0.045263,true,1,0,0,0,0,false,0.232161,0.048442,1.05814,0.252997,-0.971861,0.043019,0.518593,0.455477,5.410256,0.76705,1.412945,0.043019,0,1,0,call
0,0,2,196,false,0,3704,99.5,-0.693147,0.000135,0,2,2,1,0.511023,0.272739,0.216634,0.685026,0.269948,0.045026,true,0,0,0,0,0,false,0.236,0.0482,1.08046,0.25919,-0.928075,0.042222,0.516,0.4532,5.35,0.766792,1.34829,0.042222,1,0,0,fold
0,0,1,197,true,1,3709.5,99,1.252763,0.000943,1.504077,2,2,1,0.512632,0.271842,0.215921,0.686667,0.268542,0.044792,true,1,0,0,0,0,false,0.234826,0.04796,1.08046,0.258385,-0.928075,0.042222,0.518408,0.45592,5.375,0.767669,1.349264,0.042222,1,0,0,fold
0,0,2,198,false,0,3711,99.5,-0.693147,0.000135,0,2,2,1,0.514229,0.270951,0.215213,0.68829,0.26715,0.04456,true,0,0,0,0,0,false,0.233663,0.047723,1.08046,0.257585,-0.928075,0.042222,0.515842,0.453663,5.375,0.767669,1.349264,0.042222,1,0,0,fold
0,0,2,200,false,0,3715.5,99.5,-0.693147,0.000135,0,2,2,1,0.515817,0.270065,0.21451,0.689897,0.265773,0.04433,true,0,0,0,0,0,false,0.236275,0.052157,1.091954,0.259077,-0.925556,0.042222,0.515686,0.449216,5.243902,0.76194,1.348073,0.042222,1,0,0,fold
0,0,1,201,true,1,3723.5,99,1.791759,0.001609,1.94591,2,2,1,0.517394,0.269186,0.213811,0.691487,0.26441,0.044103,true,1,0,0,0,0,false,0.235122,0.051902,1.091954,0.258282,-0.925556,0.042222,0.518049,0.451902,5.268293,0.762825,1.350587,0.042222,0,1,0,call
0,0,2,202,false,0,3773,99.5,-0.693147,0.000133,0,2,2,1,0.51074,0.27537,0.214277,0.687959,0.268163,0.043878,true,0,0,0,0,0,false,0.238835,0.05165,1.066667,0.258182,-0.929569,0.041455,0.515534,0.449709,5.214286,0.762637,1.344142,0.041455,1,0,0,fold
0,0,2,204,false,0,3776,99.5,-0.693147,0.000132,0,2,2,1,0.512308,0.274487,0.21359,0.689543,0.266802,0.043655,true,0,0,0,0,0,false,0.236538,0.051154,1.066667,0.257402,-0.929569,0.041455,0.510577,0.445385,5.214286,0.759854,1.344142,0.041455,1,0,0,fold
0,0,1,205,true,1,3782,99,1.386294,0.001057,1.609438,2,2,1,0.513866,0.27361,0.212907,0.691111,0.265455,0.043434,true,1,0,0,0,0,false,0.235407,0.050909,1.066667,0.256626,-0.929569,0.041455,0.512919,0.448038,5.238095,0.760727,1.345411,0.041455,1,0,0,fold
0,0,2,206,false,0,3783.5,99.5,-0.693147,0.000132,0,2,2,1,0.515414,0.272739,0.212229,0.692663,0.264121,0.043216,true,0,0,0,0,0,false,0.234286,0.050667,1.066667,0.255856,-0.929569,0.041455,0.510476,0.445905,5.238095,0.760727,1.345411,0.041455,0,1,0,call
1,1,0,206,true,2,3793.5,99,2.251292,0.002498,2.351375,2,2,1,0.513778,0.275048,0.211556,0.6892,0.2678,0.043,true,1,0,0,0,0,false,0.239048,0.050667,1.054945,0.25509,-0.930057,0.041455,0.515238,0.450667,5.261905,0.761594,1.351182,0.041455,0,1,0,call
0,0,1,207,true,1,3849,99,2.74084,0.004011,2.80336,2,2,1,0.513691,0.276467,0.210221,0.685771,0.271443,0.042786,true,1,0,0,0,0,false,0.237915,0.050427,1.043478,0.253571,-0.939291,0.040714,0.517536,0.45327,5.309524,0.763309,1.376315,0.040714,0,1,0,call
0,0,2,208,false,0,3984,99.5,-0.693147,0.000125,0,2,2,1,0.504149,0.274427,0.221796,0.682376,0.27505,0.042574,true,0,0,0,0,0,false,0.241509,0.050189,1.096774,0.265889,-0.908203,0.04,0.515094,0.451132,5.066667,0.759441,1.324152,0.04,1,0,0,fold
0,0,2,210,false,0,3987,99.5,-0.693147,0.000125,0,2,2,1,0.505679,0.27358,0.221111,0.683941,0.273695,0.042365,true,0,0,0,0,0,false,0.239252,0.04972,1.096774,0.265116,-0.908203,0.04,0.51028,0.446916,5.066667,0.756794,1.324152,0.04,1,0,0,fold
0,0,1,211,true,1,3994,99,1.609438,0.00125,1.791759,2,2,1,0.5072,0.272738,0.220431,0.68549,0.272353,0.042157,true,1,0,0,0,0,false,0.23814,0.049488,1.096774,0.264348,-0.908203,0.04,0.512558,0.449488,5.088889,0.757639,1.325959,0.04,1,0,0,fold
0,0,2,212,false,0,3995.5,99.5,-0.693147,0.000125,0,2,2,1,0.508712,0.271902,0.219755,0.687024,0.271024,0.041951,true,0,0,0,0,0,false,0.237037,0.049259,1.096774,0.263584,-0.908203,0.04,0.510185,0.447407,5.088889,0.757639,1.325959,0.04,1,0,0,fold
0,0,1,213,true,1,4007,99,2.251292,0.002365,2.351375,2,2,1,0.510214,0.27107,0.219083,0.688544,0.269709,0.041748,true,1,0,0,0,0,false,0.235945,0.049032,1.096774,0.262824,-0.908203,0.04,0.512442,0.449954,5.111111,0.758478,1.330351,0.04,1,0,0,fold
0,0,2,214,false,0,4008.5,99.5,-0.693147,0.000125,0,2,2,1,0.511707,0.270244,0.218415,0.690048,0.268406,0.041546,true,0,0,0,0,0,false,0.234862,0.048807,1.096774,0.262069,-0.908203,0.04,0.510092,0.44789,5.111111,0.758478,1.330351,0.04,1,0,0,fold
0,0,1,215,true,1,4014.5,99,1.386294,0.000995,1.609438,2,2,1,0.513191,0.269423,0.217751,0.691538,0.267115,0.041346,true,1,0,0,0,0,false,0.23379,0.048584,1.096774,0.261318,-0.908203,0.04,0.512329,0.450411,5.133333,0.75931,1.331563,0.04,1,0,0,fold
0,0,2,216,false,0,4016,99.5,-0.693147,0.000124,0,2,2,1,0.514667,0.268606,0.217091,0.693014,0.265837,0.041148,true,0,0,0,0,0,false,0.232727,0.048364,1.096774,0.260571,-0.908203,0.04,0.51,0.448364,5.133333,0.75931,1.331563,0.04,1,0,0,fold
0,0,1,217,true,1,4023,99,1.609438,0.001241,1.791759,2,2,1,0.516133,0.267795,0.216435,0.694476,0.264571,0.040952,true,1,0,0,0,0,false,0.231674,0.048145,1.096774,0.259829,-0.908203,0.04,0.512217,0.45086,5.155556,0.760137,1.333342,0.04,1,0,0,fold
0,0,2,218,false,0,4024.5,99.5,-0.693147,0.000124,0,2,2,1,0.51759,0.266988,0.215783,0.695924,0.263318,0.040758,true,0,0,0,0,0,false,0.230631,0.047928,1.096774,0.259091,-0.908203,0.04,0.50991,0.448829,5.155556,0.760137,1.333342,0.04,0,1,0,call
1,1,0,218,true,2,4027,99,0.693147,0.000496,1.098612,2,2,1,0.516036,0.269189,0.215135,0.692641,0.266792,0.040566,true,1,0,0,0,0,false,0.235135,0.047928,1.085106,0.258357,-0.908667,0.04,0.514414,0.453333,5.177778,0.760959,1.334487,0.04,1,0,0,fold
0,0,1,219,true,1,4033.5,99,1.504077,0.001114,1.704748,2,2,1,0.517485,0.268383,0.214491,0.694084,0.26554,0.040376,true,1,0,0,0,0,false,0.234081,0.047713,1.085106,0.257627,-0.908667,0.04,0.516592,0.455785,5.2,0.761775,1.335971,0.04,1,0,0,fold
0,0,2,220,false,0,4035,99.5,-0.693147,0.000124,0,2,2,1,0.518925,0.267582,0.213851,0.695514,0.264299,0.040187,true,0,0,0,0,0,false,0.233036,0.0475,1.085106,0.256901,-0.908667,0.04,0.514286,0.45375,5.2,0.761775,1.335971,0.04,1,0,0,fold
0,0,1,221,true,1,4042,99,1.609438,0.001235,1.791759,2,2,1,0.520357,0.266786,0.213214,0.69693,0.26307,0.04,true,1,0,0,0,0,false,0.232,0.047289,1.085106,0.25618,-0.908667,0.04,0.516444,0.456178,5.222222,0.762585,1.337734,0.04,1,0,0,fold
0,0,2,222,false,0,4043.5,99.5,-0.693147,0.000124,0,2,2,1,0.52178,0.265994,0.212582,0.698333,0.261852,0.039815,true,0,0,0,0,0,false,0.230973,0.04708,1.085106,0.255462,-0.908667,0.04,0.514159,0.454159,5.222222,0.762585,1.337734,0.04,1,0,0,fold
0,0,2,224,false,0,4046.5,99.5,-0.693147,0.000124,0,2,2,1,0.523195,0.265207,0.211953,0.699723,0.260645,0.039631,true,0,0,0,0,0,false,0.228947,0.046667,1.085106,0.254749,-0.908667,0.04,0.509649,0.450175,5.222222,0.76,1.337734,0.04,1,0,0,fold
0,0,2,226,false,0,4049.5,99.5,-0.693147,0.000123,0,2,2,1,0.524602,0.264425,0.211327,0.701101,0.25945,0.03945,true,0,0,0,0,0,false,0.226957,0.046261,1.085106,0.254039,-0.908667,0.04,0.505217,0.446261,5.222222,0.757432,1.337734,0.04,1,0,0,fold
0,0,1,227,true,1,4054.5,99,1.098612,0.000739,1.386294,2,2,1,0.526,0.263647,0.210706,0.702466,0.258265,0.039269,true,1,0,0,0,0,false,0.225974,0.046061,1.085106,0.253333,-0.908667,0.04,0.507359,0.448658,5.244444,0.758249,1.338356,0.04,1,0,0,fold
0,0,2,228,false,0,4056,99.5,-0.693147,0.000123,0,2,2,1,0.52739,0.262874,0.210088,0.703818,0.257091,0.039091,true,0,0,0,0,0,false,0.225,0.045862,1.085106,0.252632,-0.908667,0.04,0.505172,0.446724,5.244444,0.758249,1.338356,0.04,0,0,1,raise
0,0,1,229,true,1,4062,99,0.916291,0.000615,1.252763,2,2,1,0.525848,0.262105,0.212398,0.700633,0.255928,0.043439,true,1,0,0,0,0,false,0.228326,0.049957,1.095745,0.254696,-0.906832,0.04,0.507296,0.449099,5.266667,0.756522,1.338693,0.04,1,0,0,fold
0,0,2,230,false,0,4063.5,99.5,-0.693147,0.000123,0,2,2,1,0.52723,0.261341,0.211778,0.701982,0.254775,0.043243,true,0,0,0,0,0,false,0.22735,0.049744,1.095745,0.253994,-0.906832,0.04,0.505128,0.447179,5.266667,0.756522,1.338693,0.04,1,0,0,fold
0,0,1,231,true,1,4077,99,2.442347,0.002813,2.525729,2,2,1,0.528605,0.260581,0.211163,0.703318,0.253632,0.043049,true,1,0,0,0,0,false,0.226383,0.049532,1.095745,0.253297,-0.906832,0.04,0.507234,0.449532,5.288889,0.757333,1.34411,0.04,0,1,0,call
0,0,2,232,false,0,4125.5,99.5,-0.693147,0.000121,0,2,2,1,0.526916,0.264092,0.209337,0.700179,0.256964,0.042857,true,0,0,0,0,0,false,0.229661,0.049322,1.072917,0.251226,-0.918355,0.03931,0.505085,0.447627,5.333333,0.75894,1.363355,0.03931,0,1,0,call
1,1,0,232,true,2,4127,99,0,0.000242,0.693147,2,2,1,0.525402,0.266207,0.208736,0.697067,0.260267,0.042667,true,1,0,0,0,0,false,0.233898,0.049322,1.061856,0.250543,-0.918813,0.03931,0.509322,0.451864,5.355556,0.759736,1.363907,0.03931,0,1,0,call
0,0,1,233,true,1,4148.5,99,2.442347,0.002764,2.525729,2,2,1,0.525257,0.267543,0.207543,0.693982,0.26354,0.042478,true,1,0,0,0,0,false,0.232911,0.049114,1.05102,0.249189,-0.919729,0.038644,0.511392,0.454177,5.4,0.761311,1.372992,0.038644,0,1,0,call
0,0,2,234,false,0,4205.5,99.5,-0.693147,0.000119,0,2,2,1,0.517859,0.275042,0.207437,0.690925,0.266784,0.042291,true,0,0,0,0,0,false,0.236134,0.048908,1.019608,0.248533,-0.943572,0.038,0.509244,0.452269,5.488889,0.764401,1.379559,0.038,1,0,0,fold
0,0,2,236,false,0,4208.5,99.5,-0.693147,0.000119,0,2,2,1,0.519213,0.27427,0.206854,0.692281,0.265614,0.042105,true,0,0,0,0,0,false,0.234167,0.0485,1.019608,0.247872,-0.943572,0.038,0.505,0.4485,5.488889,0.761935,1.379559,0.038,1,0,0,fold
0,0,2,238,false,0,4211.5,99.5,-0.693147,0.000119,0,2,2,1,0.52056,0.273501,0.206275,0.693624,0.264454,0.041921,true,0,0,0,0,0,false,0.232231,0.048099,1.019608,0.247215,-0.943572,0.038,0.500826,0.444793,5.488889,0.759486,1.379559,0.038,1,0,0,fold
0,0,1,239,true,1,4215.5,99,0.693147,0.000474,1.098612,2,2,1,0.521899,0.272737,0.205698,0.694956,0.263304,0.041739,true,1,0,0,0,0,false,0.231276,0.047901,1.019608,0.246561,-0.943572,0.038,0.502881,0.447078,5.511111,0.760256,1.379566,0.038,0,1,0,call
0,0,2,240,false,0,4223.5,99.5,-0.693147,0.000118,0,2,2,1,0.521778,0.274,0.204556,0.691948,0.266493,0.041558,true,0,0,0,0,0,false,0.234426,0.047705,1.009709,0.245263,-0.94535,0.037377,0.50082,0.445246,5.533333,0.761022,1.381993,0.037377,1,0,0,fold
0,0,1,241,true,1,4230.5,99,1.609438,0.00118,1.791759,2,2,1,0.523102,0.273241,0.203989,0.693276,0.265345,0.041379,true,1,0,0,0,0,false,0.233469,0.04751,1.009709,0.244619,-0.94535,0.037377,0.502857,0.44751,5.555555,0.761783,1.383611,0.037377,0,1,0,call
0,0,2,242,false,0,4264,99.5,-0.693147,0.000117,0,2,2,1,0.521538,0.273736,0.205055,0.6903,0.268498,0.041202,true,0,0,0,0,0,false,0.236585,0.047317,1.009615,0.245312,-0.943519,0.036774,0.500813,0.445691,5.6,0.763291,1.381239,0.036774,0,1,0,call
1,1,0,242,true,2,4265.5,99,0,0.000234,0.693147,2,2,1,0.52011,0.275726,0.204493,0.68735,0.271624,0.041026,true,1,0,0,0,0,false,0.24065,0.047317,1,0.244675,-0.943959,0.036774,0.504878,0.449756,5.622222,0.764038,1.381772,0.036774,0,1,0,call
0,0,1,243,true,1,4280.5,99,1.704748,0.001283,1.871802,2,2,1,0.52,0.276948,0.203379,0.684426,0.274723,0.040851,true,1,0,0,0,0,false,0.239676,0.047126,0.990566,0.243411,-0.944839,0.03619,0.506883,0.451984,5.666667,0.765517,1.387089,0.03619,1,0,0,fold
0,0,2,244,false,0,4282,99.5,-0.693147,0.000117,0,2,2,1,0.521304,0.276196,0.202826,0.685763,0.273559,0.040678,true,0,0,0,0,0,false,0.23871,0.046935,0.990566,0.242784,-0.944839,0.03619,0.504839,0.450161,5.666667,0.765517,1.387089,0.03619,1,0,0,fold
0,0,1,245,true,1,4285,99,0,0.000233,0.693147,2,2,1,0.522602,0.275447,0.202276,0.687089,0.272405,0.040506,true,1,0,0,0,0,false,0.237751,0.046747,0.990566,0.242159,-0.944839,0.03619,0.506827,0.452369,5.688889,0.76625,1.386559,0.03619,1,0,0,fold
0,0,2,246,false,0,4286.5,99.5,-0.693147,0.000117,0,2,2,1,0.523892,0.274703,0.20173,0.688403,0.27126,0.040336,true,0,0,0,0,0,false,0.2368,0.04656,0.990566,0.241538,-0.944839,0.03619,0.5048,0.45056,5.688889,0.76625,1.386559,0.03619,1,0,0,fold
0,0,2,248,false,0,4296,99.5,-0.693147,0.000116,0,2,2,1,0.526452,0.273226,0.200645,0.689707,0.270126,0.040167,true,0,0,0,0,0,false,0.234921,0.04619,0.990566,0.240306,-0.944839,0.035625,0.504762,0.446984,5.586957,0.764596,1.388672,0.035625,0,1,0,call
1,1,0,248,true,2,4300.5,99,1.386294,0.000929,1.609438,2,2,1,0.52504,0.275174,0.200107,0.686833,0.273167,0.04,true,1,0,0,0,0,false,0.238889,0.04619,0.981308,0.239695,-0.945278,0.035625,0.50873,0.450952,5.608696,0.765325,1.390782,0.035625,0,1,0,call
0,0,1,249,true,1,4358.5,99,0.916291,0.000573,1.252763,2,2,1,0.522122,0.27756,0.200637,0.683983,0.276183,0.039834,true,1,0,0,0,0,false,0.237945,0.046008,0.972477,0.239798,-0.947519,0.035077,0.510672,0.453123,5.695652,0.768196,1.406334,0.035077,0,1,0,call
0,0,2,250,false,0,4515.5,99.5,-0.693147,0.000111,0,2,2,1,0.512604,0.282917,0.204792,0.681157,0.279174,0.039669,true,0,0,0,0,0,false,0.240945,0.045827,0.964602,0.243069,-0.949219,0.034545,0.508661,0.451339,5.826087,0.772372,1.39006,0.034545,1,0,0,fold
