@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,2089,false,0,19975,99.5,-0.693147,0.000025,0,2,2,1,0.609598,0.266035,0.124428,0.735602,0.220282,0.044116,true,0,0,0,0,0,false,0.153464,0.032317,0.775432,0.187775,-1.383731,0.008872,0.215576,0.210053,8.628572,0.493767,2.024299,0.008872,1,0,0,fold
0,0,2,2091,false,0,19978,99.5,-0.693147,0.000025,0,2,2,1,0.609799,0.265898,0.124364,0.73578,0.220134,0.044086,true,0,0,0,0,0,false,0.153317,0.032286,0.775432,0.187685,-1.383731,0.008872,0.21537,0.209852,8.628572,0.493495,2.024299,0.008872,1,0,0,fold
0,0,2,2093,false,0,19981,99.5,-0.693147,0.000025,0,2,2,1,0.61,0.265761,0.1243,0.735957,0.219987,0.044056,true,0,0,0,0,0,false,0.153171,0.032256,0.775432,0.187595,-1.383731,0.008872,0.215165,0.209652,8.628572,0.493223,2.024299,0.008872,1,0,0,fold
0,0,2,2095,false,0,19984,99.5,-0.693147,0.000025,0,2,2,1,0.610201,0.265625,0.124237,0.736134,0.219839,0.044027,true,0,0,0,0,0,false,0.153025,0.032225,0.775432,0.187506,-1.383731,0.008872,0.21496,0.209452,8.628572,0.492952,2.024299,0.008872,0,1,0,call
1,1,0,2095,true,2,19985.5,99,0,0.00005,0.693147,2,2,1,0.609887,0.266002,0.124173,0.73564,0.220362,0.043997,true,1,0,0,0,0,false,0.153502,0.032225,0.773946,0.187417,-1.383833,0.008872,0.215436,0.209929,8.638095,0.493231,2.024404,0.008872,0,1,0,call
0,0,2,2097,false,0,19993,99.5,-0.693147,0.000025,0,2,2,1,0.609774,0.266242,0.124045,0.735147,0.220885,0.043968,true,0,0,0,0,0,false,0.153356,0.032194,0.772467,0.187238,-1.384039,0.008837,0.215231,0.209729,8.647619,0.493238,2.024772,0.008837,0,1,0,call
0,0,1,2098,true,1,20005,99,2.014903,0.000375,2.140066,2,2,1,0.609461,0.266619,0.123982,0.734655,0.221407,0.043938,true,1,0,0,0,0,false,0.153758,0.032179,0.772901,0.187536,-1.382504,0.008803,0.215604,0.210105,8.657143,0.493245,2.025162,0.008803,0,1,0,call
0,0,2,2099,false,0,20089,99.5,-0.693147,0.000025,0,2,2,1,0.607902,0.26696,0.1252,0.734163,0.221928,0.043909,true,0,0,0,0,0,false,0.154161,0.032164,0.775665,0.188514,-1.37898,0.008769,0.215502,0.210005,8.53271,0.493815,2.017891,0.008769,1,0,0,fold
0,0,1,2100,true,1,20110,99,2.944439,0.000944,2.995732,2,2,1,0.608102,0.266824,0.125136,0.734341,0.221779,0.04388,true,1,0,0,0,0,false,0.154087,0.032148,0.775665,0.188425,-1.37898,0.008769,0.215875,0.21038,8.542056,0.494092,2.019484,0.008769,1,0,0,fold
0,0,2,2101,false,0,20111.5,99.5,-0.693147,0.000025,0,2,2,1,0.608303,0.266687,0.125072,0.734519,0.221631,0.04385,true,0,0,0,0,0,false,0.154014,0.032133,0.775665,0.188336,-1.37898,0.008769,0.215772,0.21028,8.542056,0.494092,2.019484,0.008769,1,0,0,fold
0,0,2,2103,false,0,20114.5,99.5,-0.693147,0.000025,0,2,2,1,0.608503,0.266551,0.125008,0.734696,0.221483,0.043821,true,0,0,0,0,0,false,0.153868,0.032103,0.775665,0.188246,-1.37898,0.008769,0.215567,0.210081,8.542056,0.493822,2.019484,0.008769,1,0,0,fold
0,0,2,2105,false,0,20117.5,99.5,-0.693147,0.000025,0,2,2,1,0.608703,0.266415,0.124944,0.734873,0.221335,0.043792,true,0,0,0,0,0,false,0.153722,0.032072,0.775665,0.188157,-1.37898,0.008769,0.215363,0.209881,8.542056,0.493552,2.019484,0.008769,1,0,0,fold
0,0,2,2107,false,0,20120.5,99.5,-0.693147,0.000025,0,2,2,1,0.608902,0.266279,0.12488,0.73505,0.221187,0.043763,true,0,0,0,0,0,false,0.153577,0.032042,0.775665,0.188068,-1.37898,0.008769,0.215159,0.209683,8.542056,0.493282,2.019484,0.008769,0,1,0,call
0,0,2,2109,false,0,20127,99.5,-0.693147,0.000025,0,2,2,1,0.608281,0.266517,0.125263,0.73456,0.221707,0.043733,true,0,0,0,0,0,false,0.153904,0.032011,0.776091,0.188363,-1.378477,0.008736,0.214955,0.209484,8.551402,0.493021,2.019588,0.008736,1,0,0,fold
0,0,2,2111,false,0,20130,99.5,-0.693147,0.000025,0,2,2,1,0.608481,0.266381,0.125199,0.734737,0.221559,0.043704,true,0,0,0,0,0,false,0.153759,0.031981,0.776091,0.188274,-1.378477,0.008736,0.214752,0.209286,8.551402,0.492752,2.019588,0.008736,0,0,1,raise
0,0,1,2111,true,2,20136.5,98,1.386294,0.000199,1.791759,2,2,1,0.608171,0.266246,0.125644,0.734248,0.221411,0.044341,true,2,1,0.5,0.693147,0.2,true,0.154232,0.032454,0.777989,0.188658,-1.37777,0.008736,0.215225,0.209759,8.560748,0.493028,2.019219,0.008736,0,1,0,call
0,0,1,2112,true,1,20211.5,99,0,0.000049,0.693147,2,2,1,0.606934,0.266721,0.126406,0.733759,0.221929,0.044311,true,1,0,0,0,0,false,0.154159,0.032439,0.782609,0.190009,-1.370895,0.008702,0.215595,0.210132,8.440367,0.493594,2.009629,0.008702,1,0,0,fold
0,0,2,2113,false,0,20213,99.5,-0.693147,0.000025,0,2,2,1,0.607134,0.266585,0.126341,0.733936,0.221782,0.044282,true,0,0,0,0,0,false,0.154086,0.032423,0.782609,0.18992,-1.370895,0.008702,0.215494,0.210033,8.440367,0.493594,2.009629,0.008702,1,0,0,fold
0,0,1,2114,true,1,20223.5,99,2.140066,0.00042,2.251292,2,2,1,0.607334,0.26645,0.126277,0.734113,0.221635,0.044252,true,1,0,0,0,0,false,0.154013,0.032408,0.782609,0.189831,-1.370895,0.008702,0.215864,0.210406,8.449541,0.493869,2.010126,0.008702,0,1,0,call
0,0,2,2115,false,0,20314.5,99.5,-0.693147,0.000025,0,2,2,1,0.605489,0.267159,0.127413,0.733625,0.222151,0.044223,true,0,0,0,0,0,false,0.154412,0.032393,0.783835,0.190704,-1.365358,0.008669,0.215762,0.210307,8.418181,0.49497,2.000753,0.008669,0,1,0,call
1,1,0,2115,true,2,20320,99,1.609438,0.000246,1.791759,2,2,1,0.605182,0.26753,0.127348,0.733139,0.222668,0.044194,true,1,0,0,0,0,false,0.154884,0.032393,0.782364,0.190615,-1.365459,0.008669,0.216234,0.210779,8.427273,0.495243,2.001273,0.008669,0,1,0,call
0,0,1,2116,true,1,20354,99,3.113515,0.001104,3.157,2,2,1,0.605076,0.267765,0.127219,0.732652,0.223183,0.044164,true,1,0,0,0,0,false,0.154811,0.032377,0.780899,0.190436,-1.366466,0.008636,0.216604,0.211151,8.445455,0.495788,2.003687,0.008636,1,0,0,fold
0,0,2,2117,false,0,20355.5,99.5,-0.693147,0.000025,0,2,2,1,0.605275,0.26763,0.127155,0.73283,0.223035,0.044135,true,0,0,0,0,0,false,0.154738,0.032362,0.780899,0.190347,-1.366466,0.008636,0.216502,0.211051,8.445455,0.495788,2.003687,0.008636,1,0,0,fold
0,0,2,2119,false,0,20358.5,99.5,-0.693147,0.000025,0,2,2,1,0.605475,0.267495,0.127091,0.733007,0.222887,0.044106,true,0,0,0,0,0,false,0.154593,0.032332,0.780899,0.190258,-1.366466,0.008636,0.216298,0.210853,8.445455,0.495521,2.003687,0.008636,1,0,0,fold
0,0,1,2120,true,1,20365,99,1.504077,0.000221,1.704748,2,2,1,0.605674,0.26736,0.127027,0.733183,0.22274,0.044077,true,1,0,0,0,0,false,0.15452,0.032316,0.780899,0.190169,-1.366466,0.008636,0.216667,0.211224,8.454545,0.495793,2.003769,0.008636,0,1,0,call
0,0,2,2121,false,0,20415,99.5,-0.693147,0.000024,0,2,2,1,0.604149,0.268197,0.127714,0.732698,0.223254,0.044048,true,0,0,0,0,0,false,0.154918,0.032301,0.780261,0.190659,-1.36192,0.008604,0.216565,0.211125,8.414414,0.496611,1.997367,0.008604,0,1,0,call
0,0,1,2122,true,1,20432,99,2.564949,0.000636,2.639057,2,2,1,0.604044,0.268431,0.127586,0.732214,0.223767,0.044019,true,1,0,0,0,0,false,0.155315,0.032286,0.77881,0.190481,-1.36202,0.008571,0.216933,0.211496,8.432432,0.497152,1.998483,0.008571,1,0,0,fold
0,0,2,2123,false,0,20433.5,99.5,-0.693147,0.000024,0,2,2,1,0.604243,0.268296,0.127521,0.732391,0.22362,0.043989,true,0,0,0,0,0,false,0.155242,0.032271,0.77881,0.190392,-1.36202,0.008571,0.216831,0.211396,8.432432,0.497152,1.998483,0.008571,1,0,0,fold
0,0,2,2125,false,0,20436.5,99.5,-0.693147,0.000024,0,2,2,1,0.604442,0.268161,0.127457,0.732568,0.223472,0.04396,true,0,0,0,0,0,false,0.155096,0.03224,0.77881,0.190303,-1.36202,0.008571,0.216628,0.211198,8.432432,0.496885,1.998483,0.008571,1,0,0,fold
0,0,2,2127,false,0,20439.5,99.5,-0.693147,0.000024,0,2,2,1,0.604641,0.268026,0.127393,0.732744,0.223325,0.043931,true,0,0,0,0,0,false,0.154951,0.03221,0.77881,0.190214,-1.36202,0.008571,0.216424,0.211,8.432432,0.496618,1.998483,0.008571,1,0,0,fold
0,0,2,2129,false,0,20442.5,99.5,-0.693147,0.000024,0,2,2,1,0.604839,0.267892,0.127329,0.73292,0.223177,0.043902,true,0,0,0,0,0,false,0.154805,0.03218,0.77881,0.190126,-1.36202,0.008571,0.216221,0.210802,8.432432,0.496352,1.998483,0.008571,0,1,0,call
1,1,0,2129,true,2,20485.5,99,3.749504,0.00207,3.772761,2,2,1,0.604536,0.268259,0.127265,0.732437,0.223689,0.043874,true,1,0,0,0,0,false,0.155274,0.03218,0.777366,0.190037,-1.36212,0.008571,0.21669,0.211271,8.441442,0.496622,2.002857,0.008571,1,0,0,fold
0,0,2,2131,false,0,20488.5,99.5,-0.693147,0.000024,0,2,2,1,0.604734,0.268124,0.127202,0.732614,0.223542,0.043845,true,0,0,0,0,0,false,0.155129,0.03215,0.777366,0.189949,-1.36212,0.008571,0.216487,0.211073,8.441442,0.496356,2.002857,0.008571,1,0,0,fold
0,0,2,2133,false,0,20491.5,99.5,-0.693147,0.000024,0,2,2,1,0.604932,0.26799,0.127138,0.732789,0.223395,0.043816,true,0,0,0,0,0,false,0.154984,0.03212,0.777366,0.18986,-1.36212,0.008571,0.216285,0.210875,8.441442,0.49609,2.002857,0.008571,1,0,0,fold
0,0,1,2134,true,1,20496.5,99,1.098612,0.000146,1.386294,2,2,1,0.60513,0.267856,0.127074,0.732965,0.223248,0.043787,true,1,0,0,0,0,false,0.154911,0.032105,0.777366,0.189772,-1.36212,0.008571,0.216651,0.211244,8.450451,0.49636,2.002785,0.008571,1,0,0,fold
0,0,2,2135,false,0,20498,99.5,-0.693147,0.000024,0,2,2,1,0.605328,0.267722,0.127011,0.733141,0.223101,0.043758,true,0,0,0,0,0,false,0.154839,0.03209,0.777366,0.189684,-1.36212,0.008571,0.21655,0.211145,8.450451,0.49636,2.002785,0.008571,1,0,0,fold
0,0,2,2137,false,0,20501,99.5,-0.693147,0.000024,0,2,2,1,0.605525,0.267588,0.126947,0.733316,0.222955,0.043729,true,0,0,0,0,0,false,0.154694,0.03206,0.777366,0.189596,-1.36212,0.008571,0.216348,0.210948,8.450451,0.496094,2.002785,0.008571,1,0,0,fold
0,0,2,2139,false,0,20504,99.5,-0.693147,0.000024,0,2,2,1,0.605723,0.267454,0.126883,0.733491,0.222808,0.043701,true,0,0,0,0,0,false,0.15455,0.03203,0.777366,0.189508,-1.36212,0.008571,0.216146,0.210751,8.450451,0.495829,2.002785,0.008571,0,1,0,call
0,0,2,2141,false,0,20508.5,99.5,-0.693147,0.000024,0,2,2,1,0.60542,0.26782,0.12682,0.73301,0.223318,0.043672,true,0,0,0,0,0,false,0.154872,0.032,0.777778,0.189796,-1.361438,0.008539,0.215944,0.210555,8.450451,0.495299,2.002785,0.008539,0,1,0,call
0,0,2,2143,false,0,20513,99.5,-0.693147,0.000024,0,2,2,1,0.605117,0.268186,0.126757,0.732529,0.223827,0.043644,true,0,0,0,0,0,false,0.155193,0.03197,0.778189,0.190083,-1.360756,0.008507,0.215743,0.210359,8.450451,0.494771,2.002785,0.008507,1,0,0,fold
0,0,1,2144,true,1,20516,99,0,0.000049,0.693147,2,2,1,0.605315,0.268052,0.126693,0.732705,0.22368,0.043615,true,1,0,0,0,0,false,0.155121,0.031955,0.778189,0.189995,-1.360756,0.008507,0.216108,0.210726,8.459459,0.49504,2.002507,0.008507,0,1,0,call
0,0,2,2145,false,0,20563,99.5,-0.693147,0.000024,0,2,2,1,0.604606,0.268514,0.126939,0.732225,0.224188,0.043586,true,0,0,0,0,0,false,0.155514,0.03194,0.777164,0.190106,-1.358257,0.008476,0.216007,0.210628,8.486486,0.495847,2.001634,0.008476,0,0,1,raise
0,0,1,2145,true,2,20599.5,98,3.526361,0.001648,3.583519,2,2,1,0.604305,0.268381,0.127374,0.731746,0.224042,0.044212,true,2,1,0.5,0.693147,0.028571,true,0.15598,0.032406,0.779006,0.190481,-1.357579,0.008476,0.216473,0.211094,8.495496,0.496115,2.00435,0.008476,0,1,0,call
0,0,2,2147,false,0,20764.5,99.5,-0.693147,0.000024,0,2,2,1,0.603103,0.269339,0.127618,0.731268,0.224549,0.044183,true,0,0,0,0,0,false,0.155834,0.032376,0.778388,0.190964,-1.374089,0.008444,0.216272,0.210897,8.522523,0.496654,2.008285,0.008444,1,0,0,fold
0,0,2,2149,false,0,20767.5,99.5,-0.693147,0.000024,0,2,2,1,0.6033,0.269205,0.127555,0.731443,0.224402,0.044154,true,0,0,0,0,0,false,0.15569,0.032346,0.778388,0.190876,-1.374089,0.008444,0.216071,0.210701,8.522523,0.496391,2.008285,0.008444,1,0,0,fold
0,0,2,2151,false,0,20770.5,99.5,-0.693147,0.000024,0,2,2,1,0.603497,0.269071,0.127491,0.731619,0.224256,0.044125,true,0,0,0,0,0,false,0.155545,0.032316,0.778388,0.190788,-1.374089,0.008444,0.21587,0.210506,8.522523,0.496127,2.008285,0.008444,1,0,0,fold
0,0,2,2153,false,0,20773.5,99.5,-0.693147,0.000024,0,2,2,1,0.603694,0.268937,0.127428,0.731794,0.22411,0.044097,true,0,0,0,0,0,false,0.155401,0.032286,0.778388,0.1907,-1.374089,0.008444,0.21567,0.210311,8.522523,0.495864,2.008285,0.008444,1,0,0,fold
0,0,2,2155,false,0,20776.5,99.5,-0.693147,0.000024,0,2,2,1,0.603891,0.268804,0.127365,0.731969,0.223963,0.044068,true,0,0,0,0,0,false,0.155257,0.032256,0.778388,0.190612,-1.374089,0.008444,0.21547,0.210116,8.522523,0.495602,2.008285,0.008444,0,1,0,call
1,1,0,2155,true,2,20778,99,0,0.000048,0.693147,2,2,1,0.603591,0.269167,0.127302,0.731492,0.224469,0.044039,true,1,0,0,0,0,false,0.15572,0.032256,0.776965,0.190524,-1.374187,0.008444,0.215933,0.210579,8.531531,0.495869,2.008386,0.008444,0,1,0,call
0,0,2,2157,false,0,20809.5,99.5,-0.693147,0.000024,0,2,2,1,0.603489,0.269395,0.127175,0.731016,0.224974,0.04401,true,0,0,0,0,0,false,0.155576,0.032226,0.777372,0.190721,-1.373608,0.008413,0.215733,0.210384,8.540541,0.495873,2.010213,0.008413,1,0,0,fold
0,0,2,2159,false,0,20812.5,99.5,-0.693147,0.000024,0,2,2,1,0.603685,0.269262,0.127112,0.731191,0.224828,0.043982,true,0,0,0,0,0,false,0.155432,0.032196,0.777372,0.190634,-1.373608,0.008413,0.215534,0.21019,8.540541,0.495611,2.010213,0.008413,0,1,0,call
1,1,0,2159,true,2,20815.5,99,0.916291,0.00012,1.252763,2,2,1,0.603386,0.269624,0.12705,0.730715,0.225332,0.043953,true,1,0,0,0,0,false,0.155895,0.032196,0.775956,0.190546,-1.373706,0.008413,0.215996,0.210652,8.549549,0.495877,2.010466,0.008413,1,0,0,fold
0,0,1,2160,true,1,20820.5,99,1.098612,0.000144,1.386294,2,2,1,0.603582,0.26949,0.126987,0.73089,0.225185,0.043925,true,1,0,0,0,0,false,0.155823,0.032181,0.775956,0.190459,-1.373706,0.008413,0.216359,0.211017,8.558558,0.496144,2.010391,0.008413,1,0,0,fold
0,0,2,2161,false,0,20822,99.5,-0.693147,0.000024,0,2,2,1,0.603778,0.269357,0.126924,0.731065,0.225039,0.043896,true,0,0,0,0,0,false,0.155751,0.032166,0.775956,0.190371,-1.373706,0.008413,0.216259,0.210919,8.558558,0.496144,2.010391,0.008413,1,0,0,fold
0,0,2,2163,false,0,20825,99.5,-0.693147,0.000024,0,2,2,1,0.603974,0.269224,0.126861,0.731239,0.224893,0.043868,true,0,0,0,0,0,false,0.155607,0.032137,0.775956,0.190284,-1.373706,0.008413,0.216059,0.210725,8.558558,0.495882,2.010391,0.008413,0,1,0,call
1,1,0,2163,true,2,20829,99,1.252763,0.000168,1.504077,2,2,1,0.603676,0.269585,0.126798,0.730765,0.225396,0.043839,true,1,0,0,0,0,false,0.156068,0.032137,0.774545,0.190197,-1.373804,0.008413,0.216521,0.211186,8.567568,0.496148,2.010745,0.008413,1,0,0,fold
0,0,1,2164,true,1,20833.5,99,0.916291,0.00012,1.252763,2,2,1,0.603872,0.269452,0.126736,0.73094,0.22525,0.043811,true,1,0,0,0,0,false,0.155996,0.032122,0.774545,0.19011,-1.373804,0.008413,0.216882,0.21155,8.576576,0.496413,2.01062,0.008413,1,0,0,fold
0,0,2,2165,false,0,20835,99.5,-0.693147,0.000024,0,2,2,1,0.604067,0.269319,0.126673,0.731114,0.225104,0.043782,true,0,0,0,0,0,false,0.155924,0.032107,0.774545,0.190023,-1.373804,0.008413,0.216782,0.211452,8.576576,0.496413,2.01062,0.008413,1,0,0,fold
0,0,2,2167,false,0,20838,99.5,-0.693147,0.000024,0,2,2,1,0.604262,0.269186,0.126611,0.731288,0.224958,0.043754,true,0,0,0,0,0,false,0.155781,0.032077,0.774545,0.189936,-1.373804,0.008413,0.216582,0.211257,8.576576,0.496152,2.01062,0.008413,1,0,0,fold
0,0,2,2169,false,0,20841,99.5,-0.693147,0.000024,0,2,2,1,0.604458,0.269053,0.126548,0.731462,0.224812,0.043726,true,0,0,0,0,0,false,0.155637,0.032048,0.774545,0.189849,-1.373804,0.008413,0.216383,0.211063,8.576576,0.49589,2.01062,0.008413,1,0,0,fold
0,0,2,2171,false,0,20844,99.5,-0.693147,0.000024,0,2,2,1,0.604653,0.268921,0.126486,0.731635,0.224667,0.043697,true,0,0,0,0,0,false,0.155494,0.032018,0.774545,0.189762,-1.373804,0.008413,0.216184,0.210869,8.576576,0.495629,2.01062,0.008413,0,0,1,raise
0,0,2,2173,false,0,20848.5,99.5,-0.693147,0.000024,0,2,2,1,0.604355,0.268788,0.126916,0.731163,0.224522,0.044315,true,0,0,0,0,0,false,0.155811,0.032448,0.776364,0.190132,-1.373127,0.008413,0.215985,0.210675,8.576576,0.495108,2.01062,0.008413,0,1,0,call
1,1,0,2173,true,2,20851,99,0.693147,0.000096,1.098612,2,2,1,0.604057,0.269148,0.126854,0.730691,0.225023,0.044287,true,1,0,0,0,0,false,0.15627,0.032448,0.774955,0.190046,-1.373225,0.008413,0.216445,0.211135,8.585586,0.495373,2.010822,0.008413,0,1,0,call
0,0,2,2175,false,0,20898.5,99.5,-0.693147,0.000024,0,2,2,1,0.603955,0.269375,0.126729,0.730219,0.225523,0.044258,true,0,0,0,0,0,false,0.156127,0.032419,0.775362,0.190242,-1.372843,0.008382,0.216246,0.210941,8.517858,0.495118,2.014149,0.008382,1,0,0,fold
0,0,1,2176,true,1,20906.5,99,1.791759,0.000287,1.94591,2,2,1,0.604149,0.269243,0.126667,0.730393,0.225377,0.04423,true,1,0,0,0,0,false,0.156055,0.032404,0.775362,0.190155,-1.372843,0.008382,0.216606,0.211303,8.526786,0.495383,2.014376,0.008382,1,0,0,fold
0,0,2,2177,false,0,20908,99.5,-0.693147,0.000024,0,2,2,1,0.604344,0.269111,0.126604,0.730567,0.225232,0.044201,true,0,0,0,0,0,false,0.155983,0.032389,0.775362,0.190068,-1.372843,0.008382,0.216506,0.211206,8.526786,0.495383,2.014376,0.008382,1,0,0,fold
0,0,2,2179,false,0,20911,99.5,-0.693147,0.000024,0,2,2,1,0.604538,0.268978,0.126542,0.73074,0.225087,0.044173,true,0,0,0,0,0,false,0.155841,0.032359,0.775362,0.189982,-1.372843,0.008382,0.216308,0.211012,8.526786,0.495123,2.014376,0.008382,1,0,0,fold
0,0,1,2180,true,1,20918,99,1.609438,0.000239,1.791759,2,2,1,0.604732,0.268846,0.12648,0.730914,0.224942,0.044144,true,1,0,0,0,0,false,0.155769,0.032344,0.775362,0.189895,-1.372843,0.008382,0.216667,0.211374,8.535714,0.495388,2.014501,0.008382,1,0,0,fold
0,0,2,2181,false,0,20919.5,99.5,-0.693147,0.000024,0,2,2,1,0.604926,0.268714,0.126418,0.731087,0.224797,0.044116,true,0,0,0,0,0,false,0.155698,0.03233,0.775362,0.189809,-1.372843,0.008382,0.216568,0.211277,8.535714,0.495388,2.014501,0.008382,0,0,1,raise
0,0,1,2181,true,2,20959,98,3.610918,0.001762,3.663562,2,2,1,0.60463,0.268583,0.126847,0.730617,0.224653,0.04473,true,2,1,0.5,0.693147,0.026316,true,0.156156,0.032787,0.777174,0.190177,-1.372166,0.008382,0.217025,0.211735,8.544642,0.495652,2.017458,0.008382,0,1,0,call
0,0,2,2183,false,0,21121,99.5,-0.693147,0.000024,0,2,2,1,0.603446,0.270015,0.126598,0.730148,0.225151,0.044701,true,0,0,0,0,0,false,0.156013,0.032757,0.773381,0.1902,-1.39025,0.008352,0.216827,0.211541,8.571428,0.496184,2.022692,0.008352,0,0,1,raise
0,0,1,2184,true,1,21175,99,3.795489,0.002097,3.817712,2,2,1,0.603345,0.269751,0.126963,0.729679,0.225006,0.045315,true,1,0,0,0,0,false,0.156399,0.033199,0.77518,0.190481,-1.389573,0.008321,0.217642,0.211901,8.513274,0.496451,2.026477,0.008321,1,0,0,fold
0,0,2,2185,false,0,21176.5,99.5,-0.693147,0.000024,0,2,2,1,0.603539,0.269619,0.126901,0.729852,0.224862,0.045285,true,0,0,0,0,0,false,0.156327,0.033184,0.77518,0.190394,-1.389573,0.008321,0.217542,0.211804,8.513274,0.496451,2.026477,0.008321,1,0,0,fold
0,0,1,2186,true,1,21192,99,2.60269,0.000637,2.674149,2,2,1,0.603732,0.269487,0.126839,0.730026,0.224718,0.045256,true,1,0,0,0,0,false,0.156256,0.033169,0.77518,0.190308,-1.389573,0.008321,0.2179,0.212164,8.522124,0.496714,2.027437,0.008321,1,0,0,fold
0,0,2,2187,false,0,21193.5,99.5,-0.693147,0.000024,0,2,2,1,0.603926,0.269355,0.126777,0.730199,0.224574,0.045227,true,0,0,0,0,0,false,0.156184,0.033154,0.77518,0.190222,-1.389573,0.008321,0.2178,0.212068,8.522124,0.496714,2.027437,0.008321,0,1,0,call
1,1,0,2187,true,2,21203,99,2.197225,0.000424,2.302585,2,2,1,0.603631,0.269712,0.126715,0.729731,0.22507,0.045198,true,1,0,0,0,0,false,0.156641,0.033154,0.773788,0.190136,-1.38967,0.008321,0.218257,0.212524,8.530973,0.496976,2.028326,0.008321,1,0,0,fold
0,0,2,2189,false,0,21206,99.5,-0.693147,0.000024,0,2,2,1,0.603824,0.26958,0.126654,0.729904,0.224926,0.04517,true,0,0,0,0,0,false,0.156498,0.033124,0.773788,0.19005,-1.38967,0.008321,0.218057,0.21233,8.530973,0.496717,2.028326,0.008321,1,0,0,fold
0,0,2,2191,false,0,21209,99.5,-0.693147,0.000024,0,2,2,1,0.604018,0.269449,0.126592,0.730077,0.224783,0.045141,true,0,0,0,0,0,false,0.156355,0.033093,0.773788,0.189964,-1.38967,0.008321,0.217859,0.212137,8.530973,0.496458,2.028326,0.008321,0,0,1,raise
0,0,2,2193,false,0,21213.5,99.5,-0.693147,0.000024,0,2,2,1,0.603723,0.269318,0.127018,0.72961,0.224639,0.045751,true,0,0,0,0,0,false,0.156668,0.033518,0.775584,0.19033,-1.388993,0.008321,0.21766,0.211944,8.530973,0.495942,2.028326,0.008321,1,0,0,fold
0,0,1,2194,true,1,21218,99,0.916291,0.000118,1.252763,2,2,1,0.603916,0.269187,0.126956,0.729783,0.224496,0.045722,true,1,0,0,0,0,false,0.156597,0.033503,0.775584,0.190244,-1.388993,0.008321,0.218016,0.212302,8.539823,0.496204,2.028198,0.008321,1,0,0,fold
0,0,2,2195,false,0,21219.5,99.5,-0.693147,0.000024,0,2,2,1,0.604109,0.269056,0.126894,0.729955,0.224352,0.045692,true,0,0,0,0,0,false,0.156526,0.033488,0.775584,0.190158,-1.388993,0.008321,0.217917,0.212206,8.539823,0.496204,2.028198,0.008321,1,0,0,fold
0,0,2,2197,false,0,21222.5,99.5,-0.693147,0.000024,0,2,2,1,0.604302,0.268925,0.126832,0.730128,0.224209,0.045663,true,0,0,0,0,0,false,0.156383,0.033458,0.775584,0.190072,-1.388993,0.008321,0.217719,0.212013,8.539823,0.495946,2.028198,0.008321,1,0,0,fold
0,0,2,2199,false,0,21225.5,99.5,-0.693147,0.000024,0,2,2,1,0.604494,0.268794,0.12677,0.7303,0.224066,0.045634,true,0,0,0,0,0,false,0.156241,0.033427,0.775584,0.189986,-1.388993,0.008321,0.217522,0.21182,8.539823,0.495688,2.028198,0.008321,1,0,0,fold
0,0,2,2201,false,0,21228.5,99.5,-0.693147,0.000024,0,2,2,1,0.604686,0.268663,0.126709,0.730471,0.223924,0.045605,true,0,0,0,0,0,false,0.1561,0.033397,0.775584,0.189901,-1.388993,0.008321,0.217324,0.211628,8.539823,0.495431,2.028198,0.008321,0,1,0,call
0,0,2,2203,false,0,21233,99.5,-0.693147,0.000024,0,2,2,1,0.604393,0.269018,0.126647,0.730006,0.224418,0.045576,true,0,0,0,0,0,false,0.156411,0.033367,0.775986,0.19018,-1.388318,0.008291,0.217127,0.211436,8.539823,0.494917,2.028198,0.008291,1,0,0,fold
0,0,2,2205,false,0,21236,99.5,-0.693147,0.000024,0,2,2,1,0.604585,0.268888,0.126586,0.730178,0.224275,0.045547,true,0,0,0,0,0,false,0.15627,0.033336,0.775986,0.190095,-1.388318,0.008291,0.216931,0.211245,8.539823,0.49466,2.028198,0.008291,1,0,0,fold
